1;1;2,16833333333333;62;11,2866666666667;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
5;11;1,9655737704918;244;13,244262295082;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
5;12;2,11803278688525;252;14,583606557377;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
5;13;2,28360655737705;243;15,5688524590164;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
5;14;2,12459016393443;257;14,9262295081967;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
5;15;1,62295081967213;241;11,8868852459016;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
5;16;2,00819672131148;106;11,2852459016393;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
5;17;2,53934426229508;98;10,9262295081967;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
5;18;2,72622950819672;64;10,0049180327869;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56
5;19;2,79344262295082;58;10,244262295082;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53
5;20;2,02131147540984;55;9,92950819672131;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
5;21;4,10819672131148;74;11,7;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69
12;4;7,59;38;12,7366666666667;5;0;0;0;0;12;0;201,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101
12;5;7,84098360655738;41;12,7327868852459;5;0;0;0;0;12,2;0;200,826229508197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147
12;8;1,4344262295082;215;16,7688524590164;9;632;0;0;0;12,2;0;206,485245901639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88
12;9;2,28688524590164;213;18,3032786885246;6;841;0;0;0;12,2;0;206,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;10;2,66;216;19,5416666666667;8;1003;0;0;0;12;0;206,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;11;3,1344262295082;220;20,4983606557377;8;1101;0;0;0;12,2;0;206,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12;12;3,94333333333333;229;20,62;10;1128;0;0;0;10,9;0,9;206,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
12;13;4,08833333333333;232;20,8933333333333;13;1100;0;0;0;0;12;206,158333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
12;14;4,09180327868852;230;20,9754098360656;14;1014;5,1;0;0;0;12,2;205,416393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
12;15;3,82166666666667;232;20,8816666666667;15;865;5,99999999999999;0;0;0;12;205,128333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
12;16;4,05081967213115;233;20,3311475409836;16;665;6,09999999999999;0;0;0;12,2;204,667213114754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
12;17;3,59833333333333;230;19,4766666666667;19;436;5,99999999999999;0;0;0;12;203,751666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
12;18;2,79344262295082;227;17,3606557377049;24;118;6,09999999999999;0;0;0;12,2;203,018032786885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
12;19;1,9672131147541;223;14,9459016393443;30;8;6,09999999999999;0;0;0;12,2;201,988524590164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
12;20;1,325;124;13,9116666666667;33;0;5,99999999999999;0;0;0;12;201,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
12;21;1,89180327868852;90;13,2049180327869;35;0;6,09999999999999;0;0;0;12,2;201,840983606557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
12;22;2,78333333333333;52;12,837037037037;35;0;5,4;0;0;0;10,8;201,646296296296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77
12;23;2,68833333333333;53;12,9166666666667;33;0;5,99999999999999;0;0;0;12;201,326666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89
12;0;3,14754098360656;52;12,5;33;0;6,09999999999999;0;0;0;12,2;201,127868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
12;1;3,82321428571429;47;12,2875;31;0;5,6;0;0;0;11,2;200,880357142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73
12;2;3,68305084745763;51;12,1508474576271;28;0;5,9;0;0;0;11,8;200,542372881356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
12;3;3,04918032786885;51;11,9655737704918;27;0;6,09999999999999;0;0;0;12,2;200,260655737705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
12;4;3,00327868852459;54;11,8393442622951;26;0;6,09999999999999;0;0;0;12,2;200,016393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83
12;5;3,73114754098361;51;11,616393442623;22;5;6,09999999999999;0;0;0;12,2;199,877049180328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113
12;8;2,41475409836066;47;16,2229508196721;14;607;6,09999999999999;0;0;0;12,2;206,080327868853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126
12;9;2,27377049180328;157;19,4163934426229;10;833;6,09999999999999;0;0;0;12,2;206,068852459017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
12;10;2,3;215;20,8440677966102;9;997;5,9;0;0;0;11,8;206,04406779661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
12;11;2,96393442622951;220;22,0836065573771;8;1099;6,09999999999999;0;0;0;12,2;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;12;3,44;231;22,56;7;1135;5,99999999999999;0;0;0;12;206,055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
12;13;3,36229508196721;234;23,3934426229508;6;1115;6,09999999999999;0;0;0;3,9;206,029508196721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
12;14;3,13833333333333;236;23,47;7;1028;3,2;2,8;0;0;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
12;15;3,42622950819672;223;23,2262295081967;10;875;0;6,09999999999999;0;0;0;205,665573770492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
12;16;2,98852459016393;225;23,1311475409836;11;676;0;6,09999999999999;0;0;0;205,126229508197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
12;17;2,785;230;22,1483333333333;14;427;0;5,99999999999999;0;0;0;204,373333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
12;18;2,57966101694915;227;20,235593220339;18;131;0;5,9;0;0;0;203,783050847458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
12;19;1,33934426229508;194;17,5524590163934;28;7;0;6,09999999999999;0;0;0;203,308196721311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
12;20;2,12950819672131;104;16,7147540983607;28;0;0;6,09999999999999;0;0;0;202,972131147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
12;21;2,20491803278689;58;16,1262295081967;28;0;0;6,09999999999999;0;0;0;202,545901639344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94
12;22;0,89344262295082;157;16,2393442622951;25;0;0;6,09999999999999;0;0;0;202,195081967213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
12;9;2,15737704918033;224;23,9803278688525;2;814;0;6,09999999999999;0;0;0;205,927868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
12;10;2,5016393442623;228;24,7311475409836;3;997;0;6,09999999999999;0;0;0;205,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
12;11;2,99666666666666;228;25,5483333333333;2;1100;0;5,99999999999999;0;0;0;205,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
12;12;3,09508196721311;224;26,2967213114754;3;1138;0;6,09999999999999;0;0;0;205,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
12;13;3,3983606557377;223;26,6393442622951;3;1117;0;6,09999999999999;0;0;0;205,885245901639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
12;14;3,3344262295082;214;26,372131147541;6;1022;0;4;2;0;0;205,193442622951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
12;15;3,77;217;25,935;9;873;0;0;5,99999999999999;0;0;204,625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
12;16;3,38196721311475;226;25,7196721311475;12;671;0;0;6,09999999999999;0;0;203,906557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
12;17;3,20491803278689;226;25,0049180327869;15;443;0;0;6,09999999999999;0;0;203,068852459017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
12;18;2,24918032786885;237;22,5016393442623;22;133;0;0;6,09999999999999;0;0;202,586885245902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
12;19;1,88813559322034;121;19,9169491525424;30;8;0;0;5,9;0;0;201,93220338983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
12;20;2,22372881355932;63;20,0864406779661;22;0;0;0;5,9;0;0;201,48813559322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71
12;21;3,38032786885246;50;20,4;13;0;0;0;6,09999999999999;0;0;201,134426229508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58
12;22;3,90819672131148;45;20,0032786885246;12;0;0;0;6,09999999999999;0;0;200,526229508197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
12;23;3,77704918032787;44;20,1032786885246;11;0;0;0;6,09999999999999;0;0;199,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
12;0;4,93606557377049;35;19,472131147541;12;0;0;0;6,09999999999999;0;0;199,652459016393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
12;1;4,88833333333333;39;18,68;13;0;0;0;5,99999999999999;0;0;199,026666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
12;2;4,86333333333333;35;18,2283333333333;13;0;0;0;5,99999999999999;0;0;198,558333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
12;3;4,61475409836066;37;17,7819672131148;13;0;0;0;6,09999999999999;0;0;198,149180327869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
12;4;4,57833333333333;33;17,3283333333333;13;0;0;0;5,99999999999999;0;0;197,741666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
12;5;4,62131147540984;40;17,5245901639344;12;0;0;0;6,09999999999999;0;0;197,491803278688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
12;6;5,24918032786885;46;18,244262295082;11;16;0;0;6,09999999999999;0;0;197,188524590164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
12;7;4,60819672131148;40;17,7377049180328;13;127;0;0;6,09999999999999;0;0;205,532786885246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69
12;8;2,59180327868853;149;20,8688524590164;11;614;0;0;6,09999999999999;0;0;206,091803278689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91
12;9;2,06885245901639;233;20,8918032786885;17;822;0;0;6,09999999999999;0;0;206,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
12;10;3,04833333333333;236;19,9716666666667;27;985;0;0;5,99999999999999;0;0;206,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
12;11;3,18032786885246;229;21,872131147541;24;1082;0;0;6,09999999999999;0;0;206,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
12;12;3,46166666666667;230;22,4;25;1109;0;0;5,99999999999999;0;0;206,048333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
12;13;3,39016393442623;235;22,8803278688525;19;1094;0;0;6,09999999999999;0;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
12;14;3,60819672131148;230;22,727868852459;21;1006;1,6;0;5;1;0;205,86393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62
12;16;3,26333333333333;226;22,21;21;668;12;0;0;5,99999999999999;0;204,695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144
12;17;3,51147540983607;227;20,7573770491803;25;434;12,2;0;0;6,09999999999999;0;203,767213114754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
12;18;2,5327868852459;232;18,672131147541;34;139;12,2;0;0;6,09999999999999;0;203,03606557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
12;19;1,16885245901639;216;15,9049180327869;47;11;12,2;0;0;6,09999999999999;0;202,649180327869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57
12;20;1,03333333333333;119;14,8766666666667;52;0;12;0;0;5,99999999999999;0;202,345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
12;21;1,6655737704918;93;14,5016393442623;52;0;12,2;0;0;6,09999999999999;0;202,119672131148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57
12;22;2,77049180327869;51;14,9196721311475;42;0;12,2;0;0;6,09999999999999;0;201,890163934426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73
12;23;3,09672131147541;52;14,9770491803279;33;0;12,2;0;0;6,09999999999999;0;201,542622950819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83
12;0;2,9135593220339;60;14,6118644067797;30;0;11,8;0;0;5,9;0;201,147457627119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80
12;1;2,93166666666667;64;14,1883333333333;23;0;12;0;0;5,99999999999999;0;200,818333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97
12;2;3,35833333333333;54;14,3133333333333;13;0;12;0;0;5,99999999999999;0;200,551666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78
12;3;3,55573770491803;53;14,0639344262295;11;0;12,2;0;0;6,09999999999999;0;200,204918032787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86
12;4;3,10655737704918;56;14,1049180327869;9;0;12,2;0;0;6,09999999999999;0;199,865573770492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98
12;5;3,93666666666667;47;13,7683333333333;10;3;12;0;0;5,99999999999999;0;199,685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129
12;6;3,18360655737705;52;14,4737704918033;10;60;12,2;0;0;6,09999999999999;0;199,519672131148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122
12;7;1,58852459016393;58;15,6754098360656;11;169;12,2;0;0;6,09999999999999;0;205,632786885246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
12;8;1,31166666666667;246;17,7166666666667;10;326;12;0;0;5,99999999999999;0;206,046666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
12;9;1,81333333333333;247;17,035;17;410;12;0;0;5,99999999999999;0;206,088333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
12;10;2,27704918032787;244;18,0868852459016;18;625;12,2;0;0;6,09999999999999;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
12;11;2,63389830508475;231;19,8135593220339;16;791;11,8;0;0;5,9;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
12;12;2,855;221;20,2833333333333;19;742;12;0;0;5,99999999999999;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
12;13;3,06166666666667;226;20,4016666666667;21;698;12;0;0;5,99999999999999;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
12;14;3,37868852459016;224;20,1573770491803;26;675;12,2;0;0;6,09999999999999;0;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
12;15;3,31833333333333;224;19,2583333333333;30;485;1,2;10,8;0;0,4;5,5;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
12;16;3,17166666666667;218;18,4883333333333;34;418;0;12;0;0;5,99999999999999;205,746666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
12;17;2,96833333333333;224;17,6766666666667;39;282;0;12;0;0;5,99999999999999;205,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
12;18;2,43114754098361;222;17,1688524590164;44;160;0;12,2;0;0;6,09999999999999;205,268852459016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
4;5;3,81803278688525;66;9,5;22;0;12,2;0;1360,3;6,09999999999999;872,299999999999;198,8;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;31
4;6;3,48524590163934;66;10,1262295081967;18;0;12,2;0;1360,3;6,09999999999999;872,299999999999;198,8;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;83
4;7;2,42333333333333;67;11,08;14;30;12;0;1338;5,99999999999999;857,999999999999;198,8;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;87
4;8;2,48032786885246;67;11,9377049180328;14;127;12,2;0;1360,3;6,09999999999999;872,299999999999;198,747540983607;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;69
4;9;2,38688524590164;70;14,4934426229508;11;407;12,2;0;1360,3;6,09999999999999;872,299999999999;198,74262295082;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;96
4;10;1,57540983606557;233;18,1213114754098;6;636;12,2;0;1360,3;6,09999999999999;871,699999999999;198,713114754099;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;6
4;11;2,00491803278688;230;18,6786885245902;7;718;12,2;0;1360,3;6,09999999999999;815,8;198,7;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
4;12;2,22950819672131;238;19,0360655737705;6;672;12,2;0;1360,3;6,09999999999999;790,199999999999;198,7;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
4;13;2,33114754098361;238;19,6065573770492;7;752;12,2;0;1360,3;6,09999999999999;709,8;198,7;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;3
4;14;2,74918032786885;238;19,5704918032787;9;643;12,2;0;908,9;436,1;410,1;198,7;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;8
4;15;2,47049180327869;241;19,0934426229508;11;516;6,2;6;24,8;1336,8;113,1;198,7;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;9
4;16;2,34590163934426;240;17,0885245901639;13;164;0;12,2;24,4;1335,9;7,79999999999999;198,655737704918;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;21
4;17;1,15573770491803;256;15,4213114754098;16;67;0;12,2;7,2;1352,7;6,09999999999999;198,4;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;23
4;18;1,5672131147541;156;13,9475409836066;21;9;0;12,2;0;1360,3;6,09999999999999;198,240983606557;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;23
4;19;2,5;81;13,5803278688525;21;0;0;12,2;0;1360,3;6,09999999999999;197,931147540983;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;56
