1;1;2,16833333333333;62;11,2866666666667;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
4;20;2,17049180327869;78;13,2704918032787;22;0;0;12,2;0;1360,3;6,09999999999999;197,754098360656;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;81
4;21;2,9344262295082;74;12,7327868852459;23;0;0;12,2;0;1360,3;6,09999999999999;197,626229508197;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;81
4;22;1,82786885245902;96;12,1868852459016;24;0;0;12,2;0;1360,3;6,09999999999999;197,347540983606;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;48
4;23;3,19016393442623;64;12,6967213114754;23;0;0;12,2;0;1360,3;6,09999999999999;197,186885245902;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;47
4;0;3,54098360655738;64;12,4393442622951;24;0;0;12,2;0;1360,3;6,09999999999999;198,626229508197;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;43
4;1;3,68688524590164;63;12,2114754098361;25;0;0;12,2;0;1360,3;6,09999999999999;198,7;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;42
4;2;3,56393442622951;63;12,172131147541;25;0;0;12,2;0;1360,3;6,09999999999999;198,7;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;27
4;3;3,65573770491803;64;12,0131147540984;25;0;0;12,2;0;1360,3;6,09999999999999;198,7;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;23
4;4;3,75245901639344;63;11,9180327868852;25;0;0;12,2;0;1360,3;6,09999999999999;198,7;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;26
4;5;4,03770491803279;59;11,5098360655738;26;0;0;12,2;0;1360,3;6,09999999999999;198,7;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;32
4;6;4,02295081967213;64;11,8967213114754;23;0;0;12,2;0;1360,3;6,09999999999999;198,7;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;61
4;7;3,64262295081967;66;11,9704918032787;22;8;0;12,2;0;1360,3;6,09999999999999;198,7;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;100
4;8;4,02295081967213;62;12,1409836065574;22;78;0;12,2;0;1360,3;6,09999999999999;198,7;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;90
4;9;2,21147540983607;89;15,8524590163935;17;466;0;12,2;0;1360,3;6,09999999999999;198,7;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;43
4;10;1,69344262295082;254;17,7786885245902;16;645;0;12,2;0;1360,3;6,09999999999999;198,662295081968;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
4;11;2,28360655737705;256;16,9983606557377;20;751;0;12,2;0;1360,3;6,09999999999999;198,634426229508;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
4;12;2,6327868852459;244;18,1327868852459;17;754;0;12,2;0;1360,3;6,09999999999999;198,6;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1
4;13;2,69344262295082;250;18,3311475409836;19;754;0;12,2;0;1360,3;6,09999999999999;198,614754098361;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;11
4;14;2,84426229508197;242;18,283606557377;24;751;0;12,2;0;908,9;436,1;198,631147540984;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;19
4;15;2,64754098360656;246;18,0377049180328;25;540;0;6;6;24,8;1336,8;198,7;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;10
4;16;2,04262295081967;260;16,1475409836066;29;237;0;0;12,2;24,4;1335,9;198,637704918033;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;24
4;17;1,30655737704918;256;14,7196721311475;35;87;0;0;12,2;7,2;1352,7;198,363934426229;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;27
4;18;1,27213114754098;88;13,8836065573771;33;7;0;0;12,2;0;1360,3;198,101639344262;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;25
4;19;1,63934426229508;94;13,1704918032787;34;0;0;0;12,2;0;1360,3;197,87868852459;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;44
4;20;2,21639344262295;71;13,1803278688525;34;0;0;0;12,2;0;1360,3;197,688524590164;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;61
4;21;1,40327868852459;80;13,2065573770492;33;0;0;0;12,2;0;1360,3;197,481967213115;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;63
4;22;0,891803278688525;159;13,1655737704918;31;0;0;0;12,2;0;1360,3;197,283606557377;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;34
4;23;1,17377049180328;174;12,6983606557377;32;0;0;0;12,2;0;1360,3;197,131147540984;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;26
4;0;2,78032786885246;70;12,4147540983607;34;0;0;0;12,2;0;1360,3;198,624590163935;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;35
4;1;3,6327868852459;66;13,3754098360656;30;0;0;0;12,2;0;1360,3;198,7;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;37
4;2;1,84590163934426;122;12,8262295081967;32;0;0;0;12,2;0;1360,3;198,7;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;18
4;3;1,48360655737705;84;11,4180327868852;36;0;0;0;12,2;0;1360,3;198,7;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;14
4;4;5,60163934426229;93;11,3852459016393;42;0;0;0;12,2;0;1360,3;199,018032786885;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;52
4;5;6,0016393442623;64;10,1672131147541;54;0;0;0;12,2;0;1360,3;199,5;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;85
4;6;8,32622950819672;48;9,25737704918033;59;0;6,1;0;12,2;0;1360,3;199,624590163935;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;17
4;7;7,96065573770492;81;10,5639344262295;49;28;24,1;0;12,2;0;1360,3;200,181967213115;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;10
4;8;1,99016393442623;156;9,64918032786885;58;94;24,4;0;12,2;0;1360,3;200,1;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;21
4;9;1,15409836065574;220;11,9655737704918;51;465;24,4;0;12,2;0;1360,3;200,1;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1
4;10;1,86065573770492;227;13,8475409836066;43;615;26;0;12,2;0;1360,3;200,081967213115;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
4;11;2,35081967213115;249;14,9311475409836;42;767;30,5;0;12,2;0;1360,3;200;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
4;12;2,38;264;13,9966666666667;51;834;30;0;12;0;1338;200;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0
4;13;2,29016393442623;253;14,3688524590164;52;801;30,5;0;12,2;0;1360,3;200,001639344262;0;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0
4;14;2,22295081967213;264;13,644262295082;60;734;30,5;0;12,2;0;930,3;200;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;17
4;15;1,9327868852459;261;12,4196721311475;70;416;30,5;0;6,2;5,8;25,6;199,911475409836;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;21
4;16;1,42131147540984;247;10,4967213114754;78;127;30,5;0;0;12,2;24,4;199,6;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;35
4;17;0,991803278688525;186;9,14098360655738;84;20;30,5;0;0;12,2;7,6;199,17868852459;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;35
4;18;1,40655737704918;140;8,48688524590164;86;2;30,5;0;0;12,2;0;198,990163934426;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;47
4;19;1,61967213114754;67;9,30983606557377;76;0;30,5;0;0;12,2;0;198,931147540983;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;67
4;20;2,04576271186441;70;9,25593220338983;71;0;29,5;0;0;11,8;0;198,818644067797;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;60
4;21;2,48;67;8,91666666666666;69;0;30;0;0;12;0;198,743333333334;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;43
4;22;3,18196721311475;65;8,93442622950819;58;0;30,5;0;0;12,2;0;198,650819672131;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;26
4;23;1,04426229508197;100;9,28196721311475;49;0;30,5;0;0;12,2;0;198,45737704918;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;35
4;0;1,01475409836066;76;8,90327868852459;48;0;30,5;0;0;12,2;0;198,398360655737;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;22
4;1;0,842622950819672;91;8,88360655737705;43;0;30,5;0;0;12,2;0;198,3;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;12
4;2;1,89016393442623;79;8,65901639344262;44;0;30,5;0;0;12,2;0;198,227868852459;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;17
4;3;1,62622950819672;88;9,21147540983607;38;0;30,5;0;0;12,2;0;198,2;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;16
4;4;1,82131147540984;94;9,60163934426229;37;0;30,5;0;0;12,2;0;198,2;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;8
4;5;1,96885245901639;89;9,59672131147541;37;0;30,5;0;0;12,2;0;198,198360655738;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;24
4;6;1,80819672131147;89;9,98688524590164;33;0;25,3;5,2;0;12,2;0;198,188524590164;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;56
4;7;1,52950819672131;126;10,072131147541;32;25;6,69999999999999;23,8;0;12,2;0;198,1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;57
4;8;1,3;195;10,9819672131148;29;89;6,09999999999999;24,4;0;12,2;0;198,060655737705;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;72
4;9;1,37540983606557;123;11,9967213114754;26;196;6,09999999999999;24,4;0;12,2;0;198;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;23
4;10;1,4983606557377;141;12,4081967213115;28;196;4,8;25,7;0;12,2;0;198;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;15
4;11;1,84137931034483;163;12,7086206896552;31;269;0;29;0;11,6;0;198;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7
4;12;1,55573770491803;218;12,7262295081967;30;225;0;30,5;0;12,2;0;197,965573770492;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;24
4;13;1,41639344262295;206;12,6327868852459;31;229;0;30,5;0;12,2;0;197,9;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15
4;14;2,08524590163934;185;12,4049180327869;35;183;0;30,5;0;12,2;0;197,890163934426;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12
4;15;2,04426229508197;219;12,1377049180328;38;149;0;30,5;0;7,4;4,6;197,291803278689;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;31
4;16;1,06065573770492;229;11,5934426229508;46;107;0;30,5;0;0;12,2;197,208196721312;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;34
4;17;1,90491803278689;171;11,2229508196721;45;35;0;30,5;0;0;12,2;197,211475409836;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22
4;18;6,78196721311476;62;12,1065573770492;35;1;0;30,5;0;0;12,2;196,12131147541;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;43
4;19;8,97377049180328;51;12,4852459016393;32;0;0;30,5;0;0;12,2;195,703278688525;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;46
4;20;9,55573770491803;49;12,3901639344262;32;0;0;30,5;0;0;12,2;195,849180327869;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;61
4;21;9,95245901639344;49;12,2540983606557;32;0;0;30,5;0;0;12,2;195,950819672131;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;84
4;22;9,08360655737705;47;13,2573770491803;27;0;0;30,5;0;0;12,2;195,749180327869;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;28
4;23;4,65737704918033;130;13,1327868852459;26;0;0;30,5;0;0;12,2;195,570491803279;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;27
4;0;1,24098360655738;156;11,5901639344262;32;0;0;30,5;0;0;12,2;198,590163934426;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;15
4;1;1,82622950819672;141;11,6114754098361;31;0;0;30,5;0;0;12,2;198,703278688525;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
4;2;3,16393442622951;64;11,4;29;0;0;30,5;0;0;12,2;198,7;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;21
4;3;3,17213114754098;65;11,3868852459016;28;0;0;30,5;0;0;12,2;198,7;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;21
4;4;3,0327868852459;65;11,4524590163934;28;0;0;30,5;0;0;12,2;198,7;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;76
4;5;3,31147540983607;59;11,4196721311475;28;0;0;30,5;0;0;12,2;198,7;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;74
4;6;2,03606557377049;77;11,4868852459016;27;0;0;25,9;4,3;0;12,2;198,7;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;91
4;7;2,6672131147541;63;11,3147540983607;29;13;0;6,89999999999999;23,5;0;12,2;198,7;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;126
4;8;2,31333333333333;125;11,5383333333333;30;91;0;5,99999999999999;24;0;12;198,7;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;110
4;9;1,71;228;12,4;30;189;0;5,99999999999999;24;0;12;198,748333333333;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;46
4;10;1,32131147540984;199;12,716393442623;33;260;0;5,2;25,2;0;12,2;198,740983606558;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;20
4;11;1,3327868852459;148;13,2196721311475;32;204;0;0;30,5;0;12,2;198,7;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
4;12;2,21311475409836;185;12,1868852459016;44;219;0;0;30,5;0;12,2;198,7;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;18
4;13;2,21967213114754;215;10,2901639344262;55;141;0;0;30,5;0;12,2;198,7;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;17
4;14;2,14426229508197;132;9,95245901639344;60;129;0,5;0;30,5;0;12,2;198,7;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;20
4;15;2,89508196721311;151;8,48360655737705;71;89;51,1;0;30,5;0;7,8;199,222950819672;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;34
4;16;3,65901639344262;167;8,87704918032787;72;49;144,1;0;30,5;0;0;200,659016393443;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;23
4;17;2,75245901639344;143;7,97868852459016;80;12;346,8;0;30,5;0;0;203,931147540984;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;42
4;18;1,76065573770492;196;8,30327868852459;78;0;413,8;0;30,5;0;0;205;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;19
4;19;2,47868852459016;148;7,85081967213114;80;0;434,8;0;30,5;0;0;205,045901639344;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;24
4;20;2,28032786885246;161;8,52295081967213;77;0;457,5;0;30,5;0;0;205,3;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;13
4;21;2,60983606557377;124;8,85245901639344;78;0;458,7;0;30,5;0;0;205,3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15
4;22;1,97213114754098;85;9,67540983606557;76;0;463,6;0;30,5;0;0;205,311475409836;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
4;23;1,79672131147541;91;10,4950819672131;71;0;463,6;0;30,5;0;0;205,331147540983;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
4;0;1,82950819672131;91;10,4065573770492;72;0;463,6;0;30,5;0;0;205,3;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
4;1;1,58166666666667;68;10,1533333333333;73;0;456;0;30;0;0;205,3;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
4;2;1,81475409836066;70;9,9983606557377;74;0;463,6;0;30,5;0;0;205,3;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
4;3;1,52131147540984;79;9,78196721311476;75;0;463,6;0;30,5;0;0;205,304918032787;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;74
4;4;1,97704918032787;133;9,55901639344263;76;0;463,6;0;30,5;0;0;205,329508196721;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15
4;5;2,31475409836065;144;8,6655737704918;83;0;463,6;0;30,5;0;0;205,31475409836;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14
4;6;2,11803278688525;139;8,3;86;0;463,6;0;26,8;3,4;0;205,303278688524;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;18
4;7;2,015;175;8,55666666666667;84;12;456;0;7,09999999999999;22,8;0;205,3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14
4;8;1,84426229508197;102;8,88032786885246;82;62;463,6;0;6,09999999999999;24,4;0;205,331147540983;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17
4;9;2,32459016393442;178;10,1131147540984;74;106;463,6;0;6,09999999999999;24,4;0;205,301639344262;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;9
4;10;1,92166666666667;197;10,88;71;171;456;0;5,4;24,5;0;205,3;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0
4;11;1,72950819672131;244;9,89344262295082;81;182;463,6;0;0;30,5;0;205,3;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;2
4;12;1,43114754098361;170;8,82622950819672;88;124;463,6;0;0;30,5;0;205,3;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;18
4;13;1,35081967213115;211;8,43934426229508;89;79;463,6;0;0;30,5;0;205,3;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;19
4;14;1,25081967213115;147;9,14098360655738;85;101;463,3;0,3;0;30,5;0;205,3;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;7
4;15;0,949180327868852;169;9,56065573770492;82;87;415,5;48,1;0;30,5;0;205,3;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;4
4;16;1,03770491803279;195;9,77049180327869;80;71;324,1;139,5;0;30,5;0;205,3;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;2
4;17;1,18360655737705;142;9,91475409836065;78;39;122,2;341,4;0;30,5;0;205,3;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;3
4;18;1,17213114754098;233;9,19999999999999;85;0;50,6;413;0;30,5;0;205,3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20
4;19;1,81967213114754;68;9,12459016393443;84;0;29,8;433,8;0;30,5;0;205,306557377049;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;21
4;20;1,38688524590164;135;9,15081967213115;85;0;6,09999999999999;457,5;0;30,5;0;205,316393442623;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;32
4;21;1,45409836065574;101;9,26229508196721;83;0;5,1;458,5;0;30,5;0;205,373770491803;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20
4;22;0,883606557377049;253;8,84426229508198;88;0;25,1;463,6;0;30,5;0;205,465573770492;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;18
4;23;1,12459016393443;78;8,43606557377049;89;0;138,8;463,6;0;30,5;0;206,590163934426;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15
2;16;4,21967213114754;232;19,6639344262295;28;683;0;0;0;0;2,3;197,72131147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
