1;1;2,16833333333333;62;11,2866666666667;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
2;17;3,26065573770492;235;18,755737704918;30;461;0;0;0;0;0;197,027868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
2;18;2,74098360655738;230;16,4524590163935;34;77;0;0;0;0;0;196,116393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
2;19;2,07868852459016;230;14,8016393442623;37;10;0;0;0;0;0;195,459016393443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
2;20;0,754098360655737;239;13,7;41;0;0;0;0;0;0;195,118032786885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
2;21;1,34262295081967;120;13,2377049180328;43;0;0;0;0;0;0;194,906557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
2;22;1,37540983606557;75;13,0016393442623;43;0;0;0;0;0;0;194,644262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
2;23;1,85737704918033;119;12,7655737704918;44;0;0;0;0;0;0;194,439344262295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58
2;0;2,49344262295082;65;12,9114754098361;41;0;0;0;0;0;0;198,84262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
2;1;2,2;72;12,6737704918033;40;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
2;2;3,19508196721312;64;12,4213114754098;39;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42
2;3;3,14426229508197;63;12,1393442622951;39;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
2;4;2,71475409836066;66;11,8049180327869;41;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
2;5;2,84098360655738;68;11,3967213114754;42;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53
2;6;3,05245901639344;64;11,5131147540984;40;2;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62
2;7;2,94754098360656;66;11,6081967213115;37;19;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66
2;8;2,9;64;12,8918032786885;33;294;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
2;9;1,50655737704918;199;17,7803278688525;20;660;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
2;10;2,36393442622951;223;18,5311475409836;22;861;0;0;0;0;0;199,062295081967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;11;2,80491803278689;230;19,4819672131148;22;992;0;0;0;0;0;199,062295081967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;12;3,18852459016393;241;20,5901639344262;20;1060;0;0;0;0;0;199,001639344262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
2;13;3,5672131147541;240;21,0147540983607;20;1063;0;0;0;0;0;198,867213114754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2;14;3,97166666666667;236;20,8666666666667;19;998;0;0;0;0;0;198,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
2;15;3,78360655737705;234;20,9196721311475;20;870;0;0;0;0;0;198,403278688525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
2;16;4,12131147540984;239;20,016393442623;23;685;0;0;0;0;0;197,890163934426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2;17;3,24590163934426;236;19,4180327868852;25;464;0;0;0;0;0;197,193442622951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
2;18;2,94426229508197;230;16,3672131147541;31;68;0;0;0;0;0;196,272131147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
2;19;2,15737704918033;232;14,9262295081967;35;9;0;0;0;0;0;195,64262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
2;20;1,30327868852459;209;13,4885245901639;40;0;0;0;0;0;0;195,260655737705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
2;21;1,04590163934426;144;12,944262295082;42;0;0;0;0;0;0;195,022950819672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
2;22;1,34098360655738;124;12,3163934426229;44;0;0;0;0;0;0;194,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
2;23;1,62131147540984;143;12,1081967213115;44;0;0;0;0;0;0;194,547540983607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42
2;0;2,10163934426229;68;11,8885245901639;44;0;0;0;0;0;0;198,845901639344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
2;1;2,74262295081967;62;11,9688524590164;42;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
2;2;2,79508196721312;86;12,3065573770492;39;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
2;3;2,10819672131148;108;11,8426229508197;39;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
2;4;3,17868852459016;61;11,6655737704918;39;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
2;5;3,00819672131148;63;11,8229508196721;38;0;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69
2;6;2,88196721311475;64;11,8229508196721;37;18;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64
2;7;1,23114754098361;146;12,7327868852459;36;101;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62
2;8;1,02459016393443;190;13,6688524590164;35;162;0;0;0;0;0;199,098360655738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
2;9;1,4655737704918;233;15,6918032786885;28;470;0;0;0;0;0;199,083606557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
2;10;2,60163934426229;228;16,4885245901639;25;568;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;11;2,79180327868852;236;16,8983606557377;24;675;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;12;2,77868852459016;236;17,4081967213115;24;652;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
2;13;3,18688524590164;232;18,0704918032787;24;930;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
2;14;3,52622950819672;233;18,9016393442623;23;933;0;0;0;0;0;199,009836065574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
2;15;3,65081967213115;237;19,4737704918033;23;947;0;0;0;0;0;198,788524590164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
2;16;3,62786885245902;233;18,4967213114754;27;659;0;0;0;0;0;198,213114754098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2;17;3,37704918032787;235;17,4213114754098;33;412;0;0;0;0;0;197,524590163935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
2;18;2,88524590163934;235;15,5295081967213;39;83;0;0;0;0;0;196,837704918033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
2;19;2,57377049180328;232;14,0245901639344;46;20;0;0;0;0;0;196,280327868853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
2;20;1,25901639344262;204;12,944262295082;50;0;0;0;0;0;0;196,009836065574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
2;21;0,681967213114754;147;12,5049180327869;52;0;0;0;0;0;0;195,780327868853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
2;22;1,74754098360656;98;12,3114754098361;52;0;0;0;0;0;0;195,570491803279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
2;23;2,70819672131148;61;12,944262295082;46;0;0;0;0;0;0;195,429508196721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
2;0;1,62131147540984;69;12,5;47;0;0;0;0;0;0;198,983606557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
2;1;2,23934426229508;60;12,7360655737705;40;0;0;0;0;0;0;199,195081967213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
2;2;3,88032786885246;61;13,355737704918;35;0;0;0;0;0;0;199,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
2;3;3,45409836065574;97;13,4967213114754;30;0;0;0;0;0;0;199,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115
2;4;1,54098360655738;188;11,3377049180328;47;0;0;0;0;0;0;199,157377049181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74
2;5;3,07704918032787;64;12,0360655737705;31;0;0;0;0;0;0;199,195081967213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
2;6;1,75081967213115;71;12,2934426229508;27;2;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74
2;7;2,17868852459016;62;12,1098360655738;28;19;0;0;0;0;0;199,136065573771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
2;8;1,46065573770492;109;12,9967213114754;30;263;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79
2;9;1,45901639344262;201;16,8918032786885;30;637;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
2;10;2,3655737704918;228;18,044262295082;26;837;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2;11;2,79016393442623;231;19,2737704918033;22;976;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;12;2,93166666666667;236;20,625;19;1049;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2;13;3,35081967213115;231;21,1770491803279;20;1054;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2;14;4,16229508196721;233;21,1360655737705;21;996;0;0;0;0;0;199,075409836066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
2;15;4,46885245901639;242;20,8950819672131;23;871;0;0;0;0;0;198,780327868853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
2;16;4,25409836065574;241;20,1606557377049;26;679;0;0;0;0;0;198,188524590164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
2;17;3,15737704918033;239;19,7180327868852;28;453;0;0;0;0;0;197,598360655738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
2;18;2,82622950819672;232;16,9590163934426;34;62;0;0;0;0;0;196,74262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
2;19;2,31475409836066;230;15,5131147540984;38;9;0;0;0;0;0;196,144262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
2;20;0,863934426229508;238;14,5114754098361;43;0;0;0;0;0;0;195,773770491804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
2;21;1,24918032786885;166;13,7409836065574;47;0;0;0;0;0;0;195,590163934426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
2;22;2,01311475409836;62;13,7934426229508;44;0;0;0;0;0;0;195,322950819672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41
2;23;2,56065573770492;61;13,8918032786885;42;0;0;0;0;0;0;195,144262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
2;0;3,49344262295082;59;14,3573770491803;39;0;0;0;0;0;0;199,063934426229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44
2;1;3,96885245901639;67;15,083606557377;35;0;0;0;0;0;0;199,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58
2;2;4,19180327868852;63;14,8967213114754;35;0;0;0;0;0;0;199,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84
2;3;4,88688524590164;64;15,0836065573771;31;0;0;0;0;0;0;199,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141
2;4;4,82131147540984;62;15,2459016393443;25;0;0;0;0;0;0;199,283606557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141
2;5;5,58524590163935;43;15,2934426229508;23;0;0;0;0;0;0;199,203278688525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113
2;6;6,87213114754098;44;15,3377049180328;22;2;0;0;0;0;0;199,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120
2;8;1,27704918032787;146;14,2475409836066;35;277;0;0;0;0;0;199,191803278689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78
2;9;1,35573770491803;238;18,4196721311475;24;642;0;0;0;0;0;199,116393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
2;10;2,14262295081967;234;20,2540983606557;20;831;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
2;11;2,83114754098361;232;21,1786885245902;20;972;0;0;0;0;0;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
2;12;3,04426229508197;228;21,9672131147541;18;1043;0;0;0;0;0;199,090163934426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
2;13;3,59180327868853;223;22,055737704918;18;1049;0;0;0;0;0;198,736065573771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
2;14;3,5655737704918;231;22,455737704918;19;992;0;0;0;0;0;197,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
2;15;4,04098360655738;241;22,4344262295082;19;867;0;0;0;0;0;197,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
2;16;3,75573770491803;233;22,0983606557377;21;684;0;0;0;0;0;197,26393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
2;17;3,49672131147541;240;21,1573770491803;25;459;0;0;0;0;0;196,593442622951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
2;18;2,9983606557377;231;18,4114754098361;34;61;0;0;0;0;0;195,524590163934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
2;19;2,36393442622951;232;17,0213114754098;40;9;0;0;0;0;0;194,837704918033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
2;20;1,6655737704918;240;15,9950819672131;45;0;0;0;0;0;0;194,470491803278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
2;21;1,1327868852459;175;15,0770491803279;48;0;0;0;0;0;0;194,275409836066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
2;22;1,7672131147541;83;14,927868852459;47;0;0;0;0;0;0;194,047540983607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44
2;23;1,43770491803279;121;14,2885245901639;50;0;0;0;0;0;0;193,839344262295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
2;0;2,11967213114754;67;14,6131147540984;46;1;0;0;0;0;0;199,062295081967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
2;1;2,19344262295082;66;14,6672131147541;45;0;0;0;0;0;0;199,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108
2;2;1,84262295081967;71;14,4032786885246;45;0;0;0;0;0;0;199,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92
2;4;3,13770491803279;60;13,472131147541;45;0;0;0;0;0;0;200,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
2;5;3,07213114754098;57;12,9344262295082;47;0;0;0;0;0;0;200,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
2;6;4;66;13,2377049180328;44;2;0;0;0;0;0;200,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
2;7;3,3327868852459;56;13,0229508196721;43;19;0;0;0;0;0;200,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98
2;8;2,39333333333333;68;14,145;38;251;0;0;0;0;0;200,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112
2;9;1,63114754098361;238;17,5885245901639;35;633;0;0;0;0;0;200,31475409836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69
2;10;2,37213114754098;229;18,9213114754098;32;829;0;0;0;0;0;200,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;11;2,85901639344262;233;19,644262295082;31;977;0;0;0;0;0;200,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;12;3,11311475409836;237;20,655737704918;27;1077;0;0;0;0;0;200,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
2;13;3,3;231;20,0573770491803;28;646;0;0;0;0;0;200,285245901639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
2;14;3,54262295081967;235;18,8409836065574;32;417;0;0;0;0;0;200,181967213115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
2;15;3,38524590163935;239;18,5245901639344;35;287;0;0;0;0;0;199,824590163935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
2;16;3,27049180327869;241;18,444262295082;37;333;0;0;0;0;0;199,380327868852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
2;17;2,71147540983607;238;18,1819672131148;40;227;0;0;0;0;0;198,82131147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
2;18;2,77049180327869;233;16,6655737704918;46;72;0;0;0;0;0;198,539344262295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
2;19;1,80819672131148;238;15,2622950819672;53;14;0;0;0;0;0;198,232786885246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
2;20;0,937704918032787;136;14,4754098360656;56;0;0;0;0;0;0;197,995081967213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
2;21;1,14262295081967;112;14,2704918032787;56;0;0;0;0;0;0;197,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
2;22;1,6327868852459;71;13,4573770491803;60;0;0;0;0;0;0;197,809836065574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
2;23;1,21475409836066;152;12,983606557377;61;0;0;0;0;0;0;197,627868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41
2;0;2,06065573770492;67;13,2180327868853;56;0;0;0;0;0;0;199,685245901639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
2;1;2,65737704918033;63;13,4704918032787;46;0;0;0;0;0;0;199,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
2;2;3,33934426229508;61;13,616393442623;38;0;0;0;0;0;0;199,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
2;3;2,24918032786885;68;13,7606557377049;28;0;0;0;0;0;0;199,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
2;4;1,73114754098361;68;13,4786885245902;33;0;0;0;0;0;0;199,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
2;5;2,15409836065574;61;13,2524590163935;35;0;0;0;0;0;0;199,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
2;6;2,16885245901639;70;13,1016393442623;33;1;0;0;0;0;0;199,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
2;7;3,08196721311475;62;12,6491803278689;36;18;0;0;0;0;0;199,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
2;8;2,86065573770492;61;13,4295081967213;45;259;0;0;0;0;0;199,788524590164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53
2;9;1,58032786885246;179;17,4147540983606;39;635;0;0;0;0;0;199,749180327869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
2;10;2,21475409836066;227;18,5885245901639;35;844;0;0;0;0;0;199,704918032787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;11;3,01967213114754;232;19,6163934426229;35;1011;0;0;0;0;0;199,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;12;3,24716981132076;231;20,4301886792453;34;1103;0;0;0;0;0;199,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
