1;6;8,16229508196721;27;17,6409836065574;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402
6;8;8,97540983606557;62;13,6180327868852;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;372
6;4;8,30491803278689;56;13,8245901639344;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362
6;9;10,3333333333333;41;15,5183333333333;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357
6;4;12,1583333333333;42;11,2166666666667;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374
6;1;12,2704918032787;39;12,3245901639344;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370
6;8;12,8327868852459;40;12,5885245901639;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360
6;3;9,03;65;1,60833333333333;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479
6;4;8,39344262295082;67;1,74754098360656;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357
6;6;10,9266666666667;43;2,395;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374
6;7;11,2383333333333;40;2,84833333333333;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443
6;8;8,875;51;2,72833333333333;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440
6;10;8,97704918032787;35;5,53770491803279;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433
7;0;9,95333333333333;36;7,35;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356
7;2;11,2065573770492;38;7,14098360655738;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352
7;6;9,66833333333333;43;7,83166666666667;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358
7;7;11,0540983606557;37;8,16065573770492;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384
7;8;8,71311475409836;46;7,98032786885246;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413
7;9;10,7459016393443;36;9,13770491803279;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404
7;9;11,9655737704918;30;1,60655737704918;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403
7;23;6,77666666666667;45;9,67999999999999;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382
7;7;9,09016393442623;48;9,39344262295083;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385
7;8;7,84666666666667;55;9,21833333333333;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373
7;8;10,5066666666667;56;14,9683333333333;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355
7;9;9,98275862068965;58;15,8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362
7;8;8,06885245901639;54;-3,03606557377049;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;421
7;9;6,74262295081967;57;-1,68688524590164;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;493
7;10;4,05737704918033;96;0,324590163934426;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393
7;23;12,2245901639344;35;8,08196721311475;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;372
7;1;13,26;33;8,335;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;377
7;2;13,995;30;8,68;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381
7;3;14,1672131147541;31;8,88032786885246;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381
7;4;13,5377049180328;35;8,88196721311475;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361
7;6;12,6616666666667;36;9,43666666666667;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400
7;8;13,6409836065574;35;10,3393442622951;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370
7;9;12,2950819672131;35;10,9540983606557;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371
8;8;9,32033898305085;55;5,85084745762712;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384
8;22;7,365;53;6,42833333333333;17;0;0;0;0;0;0;203,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400
8;23;10,51;39;8,72166666666666;15;0;390;5,99999999999999;0;0;0;210,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;428
8;0;9,60491803278689;49;8,34426229508196;16;0;396,5;6,09999999999999;0;0;0;210,198360655738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395
8;2;10,6883333333333;43;8,28;15;0;390;5,99999999999999;0;0;0;208,963333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457
8;3;10,8316666666667;42;8,66833333333333;13;0;390;5,99999999999999;0;0;0;207,598333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;493
8;4;11,6229508196721;40;9,01639344262295;12;0;396,5;6,09999999999999;0;0;0;206,498360655738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394
8;6;12,7491525423729;36;9,73220338983051;11;0;383,5;5,9;0;0;0;203,791525423729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412
8;7;10,6950819672131;43;9,43114754098361;12;3;396,5;6,09999999999999;0;0;0;206,445901639344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444
8;8;11,1;44;9,73606557377049;11;45;396,5;6,09999999999999;0;0;0;205,92131147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429
8;9;9,82333333333333;55;11,1933333333333;11;390;390;5,99999999999999;0;0;0;205,228333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402
8;7;9,11016949152543;59;10,9508474576271;11;3;0;383,5;5,9;0;0;206,401694915254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417
8;8;9,33666666666667;58;10,9033333333333;12;47;0;390;5,99999999999999;0;0;206,768333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418
8;8;12,572131147541;34;10,2180327868852;10;50;6,09999999999999;0;396,5;6,09999999999999;0;204,686885245902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393
8;1;14,28;31;15,995;13;0;0;0;0;0;0;203,681666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403
8;2;14,455;31;15,8983333333333;12;0;0;0;0;0;0;202,643333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395
8;3;14,5516666666667;31;15,77;12;0;0;0;0;0;0;201,725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393
8;4;14,4114754098361;34;15,4704918032787;12;0;0;0;0;0;0;201,204918032787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435
9;9;6,10655737704918;61;2,9672131147541;11;131;0;122;0;0;0;204,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443
9;6;9,16833333333333;60;1,695;21;0;0;0;5,99999999999999;0;0;206,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487
9;10;5,77049180327869;82;6,45737704918033;18;606;0;0;6,09999999999999;0;0;206,83606557377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441
9;8;13,7754098360656;40;4,32786885245902;15;20;0;0;0;6,09999999999999;0;206,726229508197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496
9;9;13,0147540983607;43;5,04590163934426;16;208;0;0;0;6,09999999999999;0;206,475409836066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393
9;10;11,3786885245902;41;7,0688524590164;14;593;0;0;0;6,09999999999999;0;205,708196721312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437
9;5;12,7426229508197;35;8,35901639344262;10;0;0;0;0;0;6,09999999999999;200,196721311475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379
9;6;11,9049180327869;37;8,46393442622951;9;0;0;0;0;0;6,09999999999999;199,77868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408
10;4;12,7950819672131;34;8,12950819672132;9;0;0;0;0;0;0;201,785245901639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361
1;4;6,54426229508197;53;20,0491803278689;20;0;0;0;0;0;6,09999999999999;198,475409836066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378
1;7;6,18852459016393;64;19,5098360655738;19;30;0;0;0;0;6,09999999999999;208,365573770492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430
2;7;0,988524590163934;134;13,6508196721312;26;22;0;0;0;0;0;206,893442622951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351
2;5;8,91186440677966;43;16,106779661017;10;0;0;0;0;0;0;203,735593220339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395
3;7;6,045;58;16,2433333333333;3;13;5,99999999999999;0;0;0;0;207,973333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406
3;8;4,29166666666667;45;16,4183333333333;3;164;5,99999999999999;0;0;0;0;209,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365
3;17;3,12833333333333;227;17,535;33;530;0;0;0;0;0;209,751666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375
3;7;7,44918032786885;42;15,1803278688525;10;0;0;1616,5;0;0;0;205,016393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433
3;8;6,71639344262295;44;15,1639344262295;9;11;0;1616,5;0;0;0;210,127868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425
3;6;10,3933333333333;37;14,335;14;0;5,99999999999999;0;0;0;1590;207,981666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359
3;7;11,1166666666667;42;14,1033333333333;15;0;5,99999999999999;0;0;0;1590;207,681666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;460
3;10;6,91724137931034;44;16,5741379310345;11;541;5,8;0;0;0;1537;206,817241379311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465
4;9;8,685;56;13,7466666666667;12;77;0;0;24;0;0;208,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458
4;10;6,04918032786885;64;16,3508196721311;10;463;0;0;24,4;0;0;208,790163934426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403
4;8;8,18852459016393;51;13,7377049180328;8;6;0;0;0;24,4;0;207,631147540984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431
4;9;6,39;63;14,0916666666667;8;75;0;0;0;24;0;207,938333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450
4;3;10,9262295081967;33;15,8639344262295;6;0;0;0;0;0;0;204,719672131148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457
4;5;11,105;35;15,3616666666667;6;0;0;0;0;0;0;203,953333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383
4;6;11,3916666666667;36;15,2716666666667;5;0;0;0;0;0;0;203,501666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;407
4;7;10,7590163934426;38;15,1459016393443;5;0;0;0;0;0;0;203,118032786885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453
4;8;8,72950819672131;46;14,8590163934426;5;5;0;0;0;0;0;208,716393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423
4;9;8,59508196721312;54;14,7590163934426;4;74;0;0;0;0;0;209,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479
4;10;6,53220338983051;60;16,9016949152542;3;428;0;0;0;0;0;208,969491525424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414
5;4;11,8803278688525;42;6,20983606557377;47;0;6,09999999999999;0;0;6,09999999999999;0;206,003278688525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;399
5;8;9,27;41;15,39;8;61;0;0;0;0;5,99999999999999;204,898333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368
5;9;5,48524590163934;82;16,927868852459;7;345;0;0;0;0;6,09999999999999;204,832786885246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373
5;1;7,47868852459017;58;17,6147540983607;8;0;0;0;0;0;0;199,639344262295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;377
5;10;3,075;164;20,195;5;518;0;0;0;0;0;208,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354
5;3;5,74833333333333;64;15,2766666666667;5;0;0;0;0;0;0;202,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373
5;9;4,15593220338983;148;5,13389830508475;19;286;0;212,4;0;0;0;204,837288135593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479
5;7;9,94262295081967;46;4,44098360655738;13;0;0;6,09999999999999;0;0;0;209,126229508197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378
6;7;9,73;69;10,8983333333333;22;0;0;84;12;24;0;233,131666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353
6;8;9,85573770491803;64;11,7508196721311;20;18;0;85,4;12,2;24,4;0;233,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443
6;9;9,33898305084745;70;12,3016949152542;20;255;0;82,6;11,8;23,6;0;233,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429
6;10;7,07333333333333;67;13,4833333333333;21;423;0;59,4;35,8;24;0;233,118333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435
6;3;10,06;75;12,3166666666667;17;0;5,99999999999999;0;84;12;24;227,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402
6;4;10,0344827586207;74;11,8775862068965;18;0;5,8;0;81,2;11,6;23,2;227,651724137931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385
6;5;10,14;69;12,0783333333333;17;0;5,99999999999999;0;84;12;24;227,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358
6;6;10,51;72;11,91;17;0;5,99999999999999;0;84;12;24;227,083333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412
6;11;6,03898305084746;58;14,7084745762712;15;539;4,8;1,1;35,1;58,8;23,6;225,406779661017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495
6;5;13,5433333333333;54;11,555;10;0;0;5,99999999999999;0;84;12;218,398333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390
6;7;14,2186440677966;53;11,7915254237288;10;0;0;5,9;0;82,6;11,8;217,374576271186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;426
6;8;14,1475409836066;54;12,1049180327869;10;20;0;6,09999999999999;0;85,4;12,2;217,119672131148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402
6;9;13,8066666666667;55;12,99;9;241;0;5,99999999999999;0;84;12;216,553333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405
6;10;11,8266666666667;53;13,8766666666667;10;412;0;5,99999999999999;0;81,1999999999999;14,5;215,775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404
6;11;10,4196721311475;51;14,5606557377049;11;528;0;6,09999999999999;0;45,4;51,6;215,403278688524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375
6;4;7,45573770491803;61;2,58196721311475;17;0;0;0;0;0;0;202,696721311476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429
6;3;5,74754098360656;61;7,80655737704918;14;0;0;0;0;0;0;204,85737704918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352
6;22;7,05;56;10,0633333333333;10;0;0;0;0;0;0;204,811666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;422
6;23;7,51333333333333;55;9,97166666666667;10;0;0;0;0;0;0;204,608333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392
7;7;12,9950819672131;50;8,87540983606557;12;0;0;152,5;0;0;0;206,972131147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436
7;8;13,4666666666667;47;9,17166666666666;11;12;0;150;0;0;0;206,703333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409
7;9;12,7770491803279;45;10,2147540983606;10;226;0;152,5;0;0;0;206,419672131147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;452
7;23;12,635;51;10,845;8;0;0;0;150;0;0;203,411666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498
7;1;12,9475409836066;55;10,5295081967213;8;0;0;0;152,5;0;0;202,706557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392
7;2;12,972131147541;56;10,3737704918033;8;0;0;0;127,4;23,7;0;202,132786885246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;432
7;4;12,07;57;10,5883333333333;7;0;0;0;0;150;0;201,241666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;401
7;8;12,97;51;11,1283333333333;6;12;0;0;0;150;0;206,965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388
7;0;10,1409836065574;53;12,3918032786885;13;0;0;0;0;0;0;202,796721311475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467
7;9;9,73166666666666;62;14,7366666666667;9;265;0;0;0;0;0;206,211666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433
7;10;7,75245901639344;64;16,6950819672131;7;433;0;0;0;0;0;205,950819672131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390
