0.384301; 1.12399; -0.181354; 0.319989; 0.333899; 0.553825; -0.121445; 0.272866; -0.184965; -0.171637; -0.0011768; 0.0075617; 0.814723; 0.856774; 1.15795; 1.58362; -0.606189; 0.94965; 1.48625; -0.750788; -0.58635; -1.0437; -0.237236; 0.60013; 0.444; -0.759164; 1.3593e-006; 0.00656104; 1.00409e-018; 3.73544e-014; 1.72466e-026; 0.03125; 11141.5
0.726877; 2.03437; -0.0339536; -0.054872; 0.0849809; 0.957843; -0.337419; 0.00330803; 0.00698845; 0.000790808; -0.00153359; 0.00203347; 0.791614; 0.296484; 0.405121; -0.968497; 1.57782; 0.192406; 3.43178e-251; 1.01592e-251; 3.85284e-251; 0.811525; 0.486754; -0.0312383; 0.303057; -0.654091; 1.92232e-240; -0.00777282; 0.00784371; 0.0170067; -0.00013989; 0.09375; 1391.5
-0.229816; 1.86917; 0.182079; 1.53394; 0.684451; -0.0322958; 0.566856; 0.000201198; 7.26434e-005; 0.00243776; 8.27929e-007; 2.24357e-006; 0.801046; -0.663299; 0.188883; 1.26744; -0.608058; 0.203463; -0.409503; 0.956826; -0.685142; 0.490417; 1.16564; 1.34429; 0.443918; 2.11623; 0.000996889; 0.0148456; 1.18904e-017; 9.09159e-017; 1.83882e-023; 0.09375; 1914.5
1.10223; 0.150273; 0.0410507; 1.09748; 0.522707; 0.36378; 1.06705; 0.0265133; -0.0257623; -0.0812422; -0.0954069; -0.249019; 0.773276; -0.126366; -0.352143; 1.4018; -0.174797; 0.969857; 0.198168; 1.31442; 1.22813; 1.14466; 0.731522; 0.649707; 0.11385; 0.704106; -0.000352743; 0.0208322; 0.00467963; 0.00174283; 0.0011196; 0.09375; 4055
1.16335; 0.385275; -0.479376; 0.76468; 0.0682158; 1.87973; -0.814264; 0.0149626; 0.00928279; -0.0196777; 0.0576124; 0.0244419; 0.781854; -0.574871; -0.474891; 0.00281765; 0.282939; 0.0316433; -1.14272; 0.774331; -1.03316; -0.000172322; 0.00122091; 0.687561; 0.247785; 0.0491464; -0.00129415; -0.0221046; 0.0156887; 0.0341201; -0.000485961; 0.09375; 191
0.60187; 0.73919; 0.143526; 0.648133; 0.0918061; 0.773603; 0.352829; -0.0696378; 0.074088; 0.102908; 0.100089; 1.39482e-005; 0.831583; -1.11845; 0.299102; 0.60587; -1.09651; 0.0537655; -0.13782; -0.245656; 2.38545; -0.296504; 0.230316; 0.839599; 0.443994; 0.357628; -0.000910168; -0.00955023; 0.02001; 0.027448; 0.000683234; 0.09375; 42
0.559881; 0.435606; 0.0773816; 0.412015; 0.373895; 0.37844; 0.181846; 0.00252709; 0.0132399; 0.00385589; 0.0106327; 0.0167859; 0.777416; 0.0806705; 0.0316248; 0.042846; 0.054174; 0.214819; 0.12318; 0.122552; 0.0961812; 0.2022; 0.130074; 0.770447; 0.37884; 0.541915; 0.00041932; 0.0153852; 0.000563132; 0.00102469; 4.32776e-006; 0.09375; 22960.5
0.0606381; 1.27757; 0.166765; 0.509492; 0.622527; 0.315527; 0.135745; -0.00943741; -0.129056; 0.0518273; 0.0183003; -0.039414; 0.728029; 0.343701; 0.0169515; 0.414166; -0.858888; -1.3091; 2.30598; -0.688208; 0.190601; 0.000633221; 1.62854; 0.797416; 0.444; 0.87113; 0.00142646; 0.0281293; 1.16417e-011; 2.1257e-010; 9.00809e-013; 0.09375; 2099.5
1.13703; 0.437619; 0.0257993; 0.396236; 0.123143; 0.234169; 0.670828; -0.00350553; -0.0646731; -0.0308629; -0.0431674; -0.0237681; 0.753747; 0.105618; 1.18998; -0.621742; -0.0904549; 1.41695; -0.343498; 1.26753; 1.26053; 0.671264; 0.427463; 0.97429; 0.47162; 0.54558; 0.000677743; -0.00556949; 0.0408199; 0.0414296; -0.00253745; 0.09375; 443
-0.0651053; -0.349725; -0.112831; 1.05956; 0.474988; 0.549027; 0.161494; -0.00049651; -0.0672625; -0.00326301; -0.00331775; 0.476894; 0.772177; -0.297079; 1.50958; 0.407338; -0.153695; 0.315842; 0.905112; 0.932588; -1.407; -0.61369; 0.56248; 1.20074; 0.444061; 0.683711; 0.00167955; 0.0255759; 0.00150607; 0.00100246; 0.000224337; 0.09375; 2806.5
0.57346; 0.430254; 0.123805; 0.364382; 0.331987; 0.287672; 0.107962; -0.00473474; -0.00142009; 0.0080974; 0.00197521; -0.00609343; 0.570615; 1.6627e-016; 0.0244655; 0.0271279; 0.0260944; 0.000280354; 6.68456e-014; -6.31204e-014; 9.20464e-005; 3.89299e-008; 0.0238511; 0.0128673; 0.0115231; 0.0205466; 1.80196e-005; 9.24452e-005; 0.000414452; 0.000360393; 1.74694e-007; 0.09375; 12178.5
0.55963; 0.625113; 0.804104; 0.904055; 0.230331; -0.659849; 0.00899797; 0.0047597; 0.0336; -0.0235681; 0.135597; -0.574035; 0.807; -0.675218; 0.278383; 0.330088; 0.0937142; 1.36319; 0.721403; 0.404942; 0.0267251; -0.832803; -1.77413; 1.1428; 0.622146; 0.604377; 0.000137517; 0.0139871; 0.00100236; 0.00112482; 0.00017781; 0.15625; 16.5
0.909758; 1.61379; 0.147075; 1.1401; 0.355551; -0.147587; 0.967248; 0.00658722; 0.003591; 0.00274216; -0.00802223; -0.00283419; 0.813167; -0.94928; -0.284509; 1.3989; 1.55634; -0.930222; 4.33367e-034; -2.81598e-034; 6.20887e-034; 1.09739; 2.28708; 1.05077; 0.741801; 1.51624; -0.000420875; 0.0108708; 0.0280023; 0.0229093; 0.00229482; 0.15625; 1415
0.0317645; 0.062687; 0.113736; -0.501062; 0.224677; 0.0535047; -0.264654; 0.112993; 0.0039391; -0.0668913; 0.116124; 0.0405373; 0.830134; -0.351411; 0.922437; -0.23205; 0.185915; 0.939523; -0.398646; 0.566325; 0.273188; -0.322695; -0.215114; 0.849312; 0.491221; 1.2362; 0.000690807; 0.00773572; 0.00166588; 0.000387661; 0.000242327; 0.15625; 295
1.86081; 0.780995; 0.00485708; 0.2348; -0.483221; 1.11841; -0.586113; -0.110082; 0.358653; 0.386431; 0.211841; -0.0630657; 1.16517; 1.09839; -0.751587; 0.859988; 1.07748; -0.343146; 1.25732; 0.714226; 1.35074; 1.01458; 1.11512; 0.985671; 0.448465; 0.66458; -0.000422646; -0.0213426; -0.000735498; -0.0057374; -0.000724436; 0.15625; 13.5
1.2755; 0.717625; 0.161262; 0.659074; 0.307045; 0.403969; 0.328351; 0.00632477; -0.0231986; 0.0347833; 0.0308907; 0.00760719; 0.781633; -0.659354; -1.56468; 0.922523; 1.5591; 0.812803; 1.02179; -0.183428; 0.128721; -0.604476; 0.967999; 0.83958; 0.480575; 0.540122; 0.000469701; -0.038167; 0.0229933; 0.0259128; 0.00196058; 0.15625; 3963
0.0280705; 0.226303; -0.0342236; 0.0317569; 0.269335; -0.0769665; -0.14464; -0.126416; -0.0613291; 0.0847902; 0.163641; 0.0386168; 0.715662; -1.19823; -0.0622386; 0.700952; -0.0134781; 0.827265; 1.98384; 0.0694363; -0.675453; -0.569746; -0.127183; 0.919898; 0.58369; 1.9794; -0.00230593; 0.0120837; 0.00177712; 0.00548151; 9.04516e-006; 0.15625; 437.5
0.467284; 0.719957; 0.473136; 0.0354574; 0.386319; -0.657742; -0.0781043; -0.0940057; -0.0418905; 0.129205; 0.00148825; -0.0675965; 0.749549; 0.422587; -0.321568; 0.473972; -0.00526307; 1.08725; 0.304193; 0.500613; -0.637898; 0.121518; 0.488679; 0.79636; 0.502931; 0.0365089; 0.00121528; 0.0170999; 0.0174237; 0.0160673; 0.00092741; 0.15625; 2389.5
-0.01877; 0.406694; 0.251867; -0.120541; 0.447191; -1.22626; -0.0595483; -0.116456; -0.232428; 0.0905597; -0.0420903; 0.133367; 0.863199; 0.412158; 0.275572; -0.0768514; -0.235406; 1.48527; 0.56304; 0.881956; -0.271064; 0.0309919; 0.16788; 1.29909; 0.533248; -0.329884; -0.00142665; -0.0217128; 0.0564182; 0.016333; 0.00681442; 0.15625; 2660
0.637655; 0.848459; -0.309022; 1.03193; 0.0879137; 1.50134; 1.00933; 0.0420278; 0.0150067; -0.0367059; 7.78689e-005; -0.022638; 0.873685; 0.00076438; 3.8215e-005; 0.206112; -1.52484; -0.00109397; 1.29431; -0.539603; 1.574; 0.0191649; 0.257235; 1.3035; 0.489511; 1.28009; -0.000405294; -0.00719458; -0.00335098; -0.0142596; -0.000821918; 0.15625; 37.5
0.479256; 0.362783; 0.0697732; 0.583293; 0.601147; -0.813525; 1.08569; 0.0456025; -0.030602; 0.354511; 0.00200094; 0.0545558; 0.853111; -0.909632; 1.28395; -0.672123; 1.72447; 0.30139; -0.3406; 6.9511e-039; -1.19835; -0.068138; 0.914582; 0.923207; 0.64385; 0.625098; -0.000691853; 0.007285; 0.0162459; 0.0699972; 0.00200202; 0.15625; 336
0.541688; 0.430542; 0.163998; 0.416312; 0.341493; 0.242131; 0.222628; -0.0712566; -0.0339269; 0.00909544; 0.031522; 0.0222016; 0.771807; 0.150955; 0.0931451; 0.122492; 0.0992012; 0.0915261; 0.130418; 0.080495; 0.125839; 0.126936; 0.0897407; 0.729541; 0.351741; 0.513608; -0.000751937; 0.0739801; -0.0502529; -0.0276811; -0.00569815; 0.15625; 8414
-0.0226551; 0.351093; -0.327071; 1.24437; 0.502507; 0.747395; 0.00628517; -0.0643506; -0.116682; 0.511738; 0.0467192; -0.00188546; 0.78284; -0.376683; 1.79688; 0.586919; -0.0939574; 0.207593; 0.810981; 0.380703; 0.90839; -0.59423; 0.208894; 1.83774; 0.647214; 0.944234; -8.11284e-005; 0.0347267; -0.00966743; -0.0107156; -0.000366287; 0.15625; 155.5
0.574344; 0.0916416; 0.474081; 0.229246; 0.27571; -0.158814; 0.628058; 0.000420646; 0.0207431; -0.0310175; -0.0394043; 0.166584; 0.781079; 0.163452; 0.533801; 0.654271; 0.512931; 0.419033; 0.574451; 0.234773; 0.418341; 0.461546; 0.668971; 0.52703; 0.327986; 0.977698; 0.00170781; 0.0162967; -0.0481991; -0.0321175; -0.0096238; 0.15625; 1814
0.501076; 0.510537; 0.109165; 0.0625606; 0.220639; -0.667538; -0.0587564; 0.0363635; -0.114822; 0.267069; 0.0171822; -0.177811; 0.786335; -0.107068; -0.146702; 0.505923; 0.166246; 0.291129; 0.359821; -0.376699; 0.42326; 0.0904229; 0.299606; 0.478253; 0.41988; 0.477484; 0.000431184; -0.0110657; 0.0246588; 0.0307695; 0.00170431; 0.15625; 4081.5
0.184264; 0.423588; 0.0903741; 2.04251; 0.873227; -0.365599; 0.0922445; -0.0884777; 0.0465647; -0.0624644; -0.251895; -0.104235; 0.82816; -0.300786; -0.712891; 1.82074; 0.296392; 0.205338; 0.896154; 0.0660993; 1.08175; 0.00419287; -0.489636; 1.09158; 0.538662; 2.7095; 0.00232698; 0.035592; 1.17654e-017; -0.000912548; 7.35052e-019; 0.15625; 495
0.2381; 0.128297; 0.251972; -0.427378; 0.621275; -0.586638; -0.188428; -0.0713945; 0.00698031; -0.041444; -0.152544; 0.092415; 0.754976; 1.27805; -0.415689; 0.00721094; -0.363519; -0.551287; 1.57181; -0.882692; 0.684009; -0.622789; 1.10065; 0.979128; 0.444; -0.864337; 0.00135875; 0.0447237; 0.000765209; 0.000538911; 8.22193e-005; 0.15625; 1076
0.166416; 1.18721; -0.0598142; 0.632471; 0.251998; 0.215684; -0.0159151; 0.0687042; 0.0431561; 0.0137027; -0.00935398; -0.00562063; 0.771623; 0.242573; 0.544247; -0.0517981; -0.322011; 0.860326; -1.62651; 1.97029; -1.04784; 0.0408264; -0.089667; 0.84474; 0.443988; 0.316451; -0.000526328; 0.00101281; 0.010644; 0.00812558; 2.02314e-005; 0.15625; 26.5
0.110135; -0.293875; 0.493714; -0.517344; 0.334032; -0.65298; -0.138786; 0.00221926; 0.0139793; 0.0153135; 0.0105588; -0.00849991; 1.03182; -0.165884; -0.393149; -0.109708; -1.67662; 0.0828234; 1.59589e-005; 0.647069; 1.19392; 0.295102; 0.71954; 0.829304; 0.600756; -0.120725; -0.0010898; 0.0117858; 0.0204576; 0.136758; 0.000248082; 0.15625; 63
0.535036; 1.23483; 0.333834; -0.856637; -0.286464; 0.18044; -0.0691185; -0.129973; 0.00222282; 0.169479; 0.268207; -0.163359; 0.851541; -0.163056; -0.886509; 1.23397; 1.6432; -0.52992; 1.53464; -0.636611; 0.908377; -0.114431; 0.520873; 0.25787; 0.402707; 1.78982; 0.000336241; 0.025143; -0.0132074; 0.00147407; -0.000272016; 0.15625; 389.5
0.671165; 0.357593; -0.127642; 0.781245; 0.0617704; 0.507437; -0.301382; -0.0192405; 0.0265337; 0.0211138; 0.0249347; 0.135038; 0.761139; 0.262628; -0.0654924; 1.4672; -1.55641; 0.374523; 1.1647; 1.05042; 0.245905; -0.320398; 0.331498; 1.00477; -0.0323714; 0.929735; 0.000634829; 0.0336383; -0.00473309; -0.0094263; -0.000315143; 0.15625; 807
1.28838; 0.29376; 0.202883; -0.317771; 0.293634; 0.500923; -0.366245; 5.1149e-005; 0.000148943; -0.0321963; 0.136256; 0.0956047; 0.771761; -0.192469; -4.15061e-007; -9.08466e-007; -0.14563; 0.88898; 1.62549; 2.62007; 0.00352312; 2.01778; 0.541242; 0.470208; 0.291838; 0.254871; 0.000975608; -0.0226886; 0.0463275; 0.011259; 0.00290051; 0.15625; 360.5
-0.405099; -0.701733; 0.192054; -0.135701; 0.319573; 0.758432; -0.586654; -0.0261073; 0.00950631; -0.00663897; -0.0925229; 0.0151265; 0.761637; 0.0889638; 0.797261; -1.07668; 0.165372; -0.0720323; 0.503111; 1.06389; 0.157528; -0.18117; 1.53287; 1.0648; 0.516178; -0.241493; 0.00044608; 0.0491342; -0.00898855; -0.00726305; 8.329e-005; 0.15625; 463.5
0.349094; 0.384717; 0.753256; -0.0398804; 0.417547; -0.692587; -0.269725; 0.0396313; -0.0064118; -0.000745511; 0.0824532; 0.0221349; 0.767642; 1.36767; -0.136214; 0.364568; -0.596496; 0.544896; 0.878272; 1.7436; -0.901402; -0.00209042; 1.12808; -0.772735; 0.444434; 1.16146; 0.000210525; 0.015603; 0.000203794; 0.000152166; 2.62737e-006; 0.208125; 46
0.560347; 0.367652; 0.137896; 0.421462; 0.333691; 0.284677; 0.108597; 0.0331876; 0.00573254; -0.00491475; 0.00179871; 0.00652306; 0.652805; 0.0252254; 0.00678371; -0.024719; 0.153189; 0.029534; -0.0231715; -3.51567e-026; 0.0237508; 3.86943e-026; 0.0316293; -0.00471613; -0.00371655; -0.00754581; -7.03988e-005; -0.000339254; -0.00161917; -0.00140798; 3.45551e-006; 0.208125; 19297
0.472804; 0.968448; 0.557612; -0.254762; 0.44589; 0.17179; 0.134606; 0.00352017; 0.0310437; 0.0132599; 0.0512503; 0.021136; 0.909378; -0.0145122; 0.864557; 0.431683; -1.3871; 0.567229; 4.86478e-005; -0.470076; -7.83856e-005; 0.734867; 2.18317; 1.55637; 0.445124; 1.76442; -0.0003224; 0.0137237; 0.0725942; 0.0563434; 0.000562661; 0.208125; 508.5
-0.0178378; -0.639757; 0.504359; -0.407368; 0.515628; -0.470234; 0.542207; -2.81398e-005; 0.000129849; -0.000784293; 6.36549e-006; 5.52103e-005; 0.729973; 0.398624; 0.00440315; 0.0197008; 1.6153; 0.373208; 0.861986; 0.996338; -1.11487; -0.00478539; -0.0296998; 1.38087; 0.440364; 0.12015; 0.000995396; 0.0205396; 0.000383804; 0.000346496; 1.03128e-005; 0.208125; 805
0.0436755; 0.737265; 0.0737437; 0.73102; 0.516219; 1.42893; 0.625513; 0.341277; 0.0100715; -0.0120709; -0.33107; -0.131111; 0.755625; 0.0437643; -0.237781; 1.77417; -0.322246; 1.62515; -0.243996; -0.282194; -0.00343818; 0.389744; 0.722833; 0.120544; 0.138077; 0.483361; 0.00125451; 0.00254561; 0.0304513; 0.0318058; -0.00262239; 0.208125; 3031.5
0.576662; 0.0635123; 0.482034; 0.54122; 0.185575; -0.492457; 0.42655; -0.00706346; -0.0339046; 0.0126519; 0.0709562; 0.304489; 0.774982; 0.255977; 0.511202; 0.881895; 0.612133; 0.486633; 0.483918; 0.192788; 0.0854992; 0.333732; 0.626668; 0.328846; 0.564008; 0.824443; -0.0005499; 0.045072; -0.0144639; -0.0276585; -0.00395092; 0.208125; 6879.5
0.0873419; -0.915154; 0.790505; 0.00463671; 0.286367; -0.340239; 0.214816; -0.0312037; 0.00415704; -0.00120363; 0.140566; 0.118368; 0.75231; 1.06499; -0.811151; -0.47283; 0.684546; 1.07345; 0.245984; 0.710829; 0.9501; 0.0180815; 1.36394; 0.918289; 0.40086; 0.523998; 0.000894894; 0.0130733; 0.000458359; 0.000656324; -0.0256854; 0.208125; 666.5
-0.0315746; 0.310977; 0.687629; -0.0644698; 0.423269; -0.301075; 0.0500643; 0.00458437; 0.226685; 0.0651805; 0.309416; -0.0721907; 0.740389; 0.426131; -0.0685908; -0.45176; 0.208382; -0.0220684; 0.633058; 1.02671; 0.268578; -0.0324537; 0.368675; 0.475322; 0.423206; 0.518804; 0.000804805; 0.0484391; 0.0130123; 0.00728222; -0.00417906; 0.208125; 6527.5
0.227444; 0.300712; 0.4906; -0.400959; 0.147795; -0.0593593; 0.668896; -0.0206201; 0.023005; -0.00856883; 0.0071604; -0.00252787; 0.912047; -0.266937; 0.646446; 0.00936552; -0.445088; -0.0219428; -1.14866; 0.0176711; 0.303105; -0.510891; -0.0403348; 0.993988; 0.443967; 1.42313; -0.00117536; 0.000940164; -0.00501796; 0.00456698; -0.00096068; 0.208125; 1473.5
0.563982; 1.64675; -0.209118; -0.51532; 0.00915167; -0.107838; -0.47024; 0.0127996; 0.0289177; 0.0209271; 0.0557518; 0.0279832; 0.945171; 0.424404; 0.0128432; -1.42683; -0.108189; 0.00745129; -0.688559; 1.29013; 0.779128; 0.0466659; 0.130842; 0.581709; 0.443764; -0.960832; -5.28537e-005; 0.000443807; -0.0413081; -0.0269971; -0.00297192; 0.208125; 86
0.48106; 0.64911; 0.255351; -0.545343; 0.579341; -0.388235; -0.28355; 0.00808721; 0.0253442; 0.0293659; 1.36824; 0.848333; 0.708587; -0.0544754; -0.586123; 1.49298; 0.553358; 0.00440402; 0.00655059; 0.000372475; 0.0030537; 0.989983; 1.49441; 0.577595; 0.43781; 0.19758; -0.00144514; -0.0107454; 0.0381134; -0.0382074; 0.00120246; 0.208125; 558.5
-0.0882635; 1.76455; -0.501445; 1.17706; 0.583771; -0.137259; 0.0719012; 0.000180999; 0.000587479; 0.0227286; -0.0519906; -0.128751; 0.776562; 0.000187231; 1.4968; 0.0560808; -0.784384; 0.19222; -1.72093e-054; -7.76332e-062; -0.4; -0.333216; 0.666446; 0.709325; 0.443676; 0.0735897; -0.00141207; 0.00979939; -0.0224509; -0.0450343; 0.000140992; 0.208125; 1111.5
-0.132771; 0.29352; -0.110846; -0.426665; 0.35078; 0.0295066; 0.323514; 0.176585; 0.832959; -0.170314; 0.449917; 0.10695; 0.788946; 0.0442211; 0.668797; -0.393166; -0.0760687; -1.28466; -3.96621e-005; 1.43999e-005; -4.55323e-005; -0.119629; 1.22819; 0.412031; 0.232607; 1.22464; 0.00138026; 0.0001791; 0.0278453; 0.021929; 0.00201913; 0.208125; 55
0.709417; 0.390342; 0.597895; 0.728187; 0.705734; -1.00125; 0.591808; -0.0233241; -0.0289804; 0.00644926; -0.00259638; -0.0255296; 0.720419; 0.000373436; -0.522773; 2.02786; -0.764607; -0.376361; 0.746901; 1.17386e-090; 2.17441; -0.00246755; 1.00561; 0.873943; 0.444; 0.432138; 1.77834e-007; -0.0111887; 0.110119; 0.0919012; -2.8884e-005; 0.208125; 616
0.475556; 0.2778; 1.14251; -0.152363; 0.352524; -0.887366; -0.21484; 0.325022; 0.0134935; -0.103517; 0.539368; -0.0501454; 0.786356; 0.463521; -0.656725; 1.34368e-008; -0.782501; 1.30152; 1.28102; 0.41187; -0.200341; -0.00224627; 0.189839; 0.61253; 0.444; -0.446177; 0.00103542; -0.000343801; 0.0106354; 0.00640031; -4.0428e-005; 0.208125; 604.5
0.473057; -0.256328; 0.800953; 0.209476; 0.361065; -0.430159; -0.0619644; -0.0816388; 0.00505396; 0.000756398; 0.186052; 0.0552523; 0.764692; 0.456185; 0.547975; 0.216361; 0.205744; -0.0959134; 0.193459; 0.205109; 0.857658; 0.785291; 0.463556; -0.151991; 0.694583; 0.299495; 0.000738758; 0.0192373; -0.0275865; -0.0246647; -0.00281819; 0.208125; 4074.5
0.0465579; -0.213169; -0.345674; -0.830754; 0.298097; -0.0984326; -0.738929; -0.0808124; -0.0111154; -0.018541; -0.222149; -0.105304; 0.781012; 0.946578; -0.00512839; -0.646117; 0.221081; -0.334008; 0.362737; 1.1235; 0.295393; -0.608808; -0.675025; 0.8426; 0.404099; -0.125277; 0.00266382; 0.0318788; 0.000988448; 0.000736698; -1.04806e-005; 0.208125; 1818.5
1.21026; -0.719218; 0.394075; -0.243928; 0.347264; -0.953131; 0.0797485; -0.00123506; -0.000197828; 0.00254924; 0.00159463; -0.163989; 0.826292; 0.79311; 0.128025; 0.485368; 0.352407; 0.838633; 0.0693142; 0.0821731; 0.369411; 0.21594; 0.905239; 0.985482; 0.608991; -0.122494; 0.000121796; 0.00723657; -0.008128; 0.0112692; 0.00354822; 0.208125; 2015.5
2.0232; 0.849451; -0.0052779; 0.976083; 0.538635; 0.300328; -0.156483; 0.00220611; -0.0581096; 1.39319e-005; -0.00233227; -0.0101806; 0.775581; 0.344242; 0.401877; 1.46324; -1.01985; -0.0346662; 1.56891; 1.64717; -0.96202; 1.11171; 1.41121; 1.33613; 0.429452; 0.0322654; 0.00140913; -0.0537864; 0.0689065; 0.0574269; 0.00534605; 0.208125; 191.5
