0.384301; 1.12399; -0.181354; 0.319989; 0.333899; 0.553825; -0.121445; 0.272866; -0.184965; -0.171637; -0.0011768; 0.0075617; 0.814723; 0.856774; 1.15795; 1.58362; -0.606189; 0.94965; 1.48625; -0.750788; -0.58635; -1.0437; -0.237236; 0.60013; 0.444; -0.759164; 1.3593e-006; 0.00656104; 1.00409e-018; 3.73544e-014; 1.72466e-026; 0.03125; 11141.5
0.232328; 0.669427; -0.225302; 0.451146; 0.174303; 1.35035; -0.170261; 0.549408; 0.220448; 0.645797; -0.104205; 0.203149; 0.837463; 0.142279; 0.300814; 0.0473201; 0.145388; -0.038023; -0.188796; 1.7882e-010; 6.24415e-010; 0.197996; -0.0107859; 0.168691; 0.252628; -0.300297; 0.00321923; 0.00258525; 0.0309288; -0.00487407; -0.00122632; 0.208125; 13942.5
0.637681; 0.734689; 0.285592; 0.182146; 0.214034; -0.45485; 0.318275; -0.00107591; -0.0179952; -0.0126888; 0.0379871; 0.0396003; 0.762711; 1.57602; -0.44006; 1.21308; 0.085484; 0.673119; 0.610696; 0.365934; 0.00486128; -1.75145; 0.267389; 0.353702; 0.587692; 0.10146; -0.000301933; 0.0321022; -0.00163608; -0.00197828; 0.000309772; 0.208125; 25.5
0.56208; 0.465057; 0.235443; 0.410748; 0.342031; 0.188048; 0.204908; 0.0190885; 0.0491565; -0.0167886; 0.0642138; 0.0353466; 0.786111; 0.15782; 0.090529; 0.13231; 0.153167; 0.097355; 0.148427; 0.108636; 0.107131; 0.121987; 0.0782791; 0.688741; 0.351334; 0.542918; 0.00028544; 0.0271137; -0.0161712; -0.0132096; -0.00101213; 0.208125; 1459
0.462084; 0.192076; 0.600174; 0.106187; 0.177978; -0.159846; 0.156705; 0.0041535; -0.00965384; 0.0131068; -0.0846747; -0.0509985; 0.827869; 0.45494; -0.118395; 1.02207; -0.367112; 0.182109; 0.847833; 0.123507; 0.521402; 0.0495032; 0.039717; 0.0161401; 0.503213; 1.20883; -0.000537617; 0.0214027; -0.00228566; -0.00783875; -0.00527653; 0.249375; 2598.5
0.462724; 0.361407; 0.659411; -0.1453; 0.144453; -0.356719; -0.206149; -0.0155001; 0.0571622; -0.00185176; -0.103312; 0.185023; 0.781374; -0.253933; 0.502303; 1.11645; -0.222817; 0.0136967; 0.578312; 0.473492; 0.425356; 0.973041; 0.482565; -0.29332; 0.499287; 1.05092; -0.000491252; 0.00897358; -0.0046256; 0.000359549; -0.000502674; 0.249375; 2997.5
1.14596; 0.07608; 0.110786; 0.750361; -0.155106; 1.70633; -0.152992; -0.0170231; -0.0751243; -0.120453; -0.0103858; 0.00304607; 0.679132; 0.181677; 0.708746; -0.264927; 0.331575; -0.310611; 1.39407; 1.30123; 1.10721; 1.1091; -0.393772; 0.846537; 0.495284; 0.914264; -0.000189216; -0.0157542; -0.00886478; -0.0185488; -0.000545878; 0.249375; 1244.5
0.566488; 0.418099; 0.260837; 0.351543; 0.364066; 0.117691; 0.178599; 0.0109446; 0.0221033; 0.0252207; 0.030721; 0.0183462; 0.641933; 0.142172; 0.0970277; 0.0990558; 0.14699; 0.111457; 0.17516; 0.154588; 0.100454; 0.136319; 0.155962; 0.619794; 0.238974; 0.531231; 0.000119445; 0.00432795; 0.00287447; 0.00299059; 0.000268558; 0.249375; 14472
0.0161199; 0.0185273; 0.708581; 0.230025; 0.331926; 0.0449324; 0.149415; 0.00659593; 0.0399245; 0.0441998; -0.124241; -0.0207623; 0.817116; 1.1452; -0.0385593; 0.185226; 0.821219; -0.409752; 1.33142; 0.27125; 1.35493; -0.0902162; 0.869344; 0.214143; 0.442703; 1.29138; 0.000590158; 0.0303171; -0.0205052; -0.0252496; -0.000549845; 0.249375; 1134
0.999882; -0.688341; 0.612722; -0.376087; 0.362951; 0.820191; -0.195661; -0.00386397; 0.124484; 0.479857; -0.460217; -0.131315; 0.626104; -0.893982; 1.63011; 2.99465e-005; 0.843722; -2.61984e-005; 0.880075; 1.25759; 1.02829; 0.391613; -1.22975; 0.877481; 0.40145; -0.199403; 0.00141947; 0.0461111; -0.0489642; -0.0352852; -0.00190095; 0.249375; 59
0.71987; 0.607944; 0.371932; 0.128398; -0.0386581; 0.568118; 0.435655; 0.0621041; 0.414857; 0.133714; -0.0692963; -0.016021; 0.971371; -1.0846; 1.0154; 1.64167; -0.233925; -0.851937; -0.303133; 0.91092; 1.46681; -0.482794; -0.222995; 1.8286; 0.488399; 1.65262; 0.000199434; -0.0177301; 0.011771; 0.011637; -0.00110337; 0.249375; 371.5
0.653696; -0.438085; 0.315069; -0.0512334; 0.155205; -0.53734; 0.409155; 0.047263; -0.00319643; 0.00525544; -0.137439; -0.21624; 0.870407; -1.01057; 1.05356; 1.48124; -0.0412836; -0.617141; 0.522656; 0.0719954; 1.9976; -0.00902073; -0.576098; 0.679421; 0.49056; 1.04682; 0.000112968; 0.00101412; 0.00107073; 0.00796722; -0.00131114; 0.249375; 992.5
0.715966; 0.369983; 0.505179; 0.12348; 0.098662; -0.438641; 0.176501; 0.0625226; 0.0903099; 0.0510595; -0.0391241; 0.0142965; 0.922655; 0.670667; -0.241898; -0.423474; -0.0964109; 0.254378; -0.0116471; 0.414657; -0.143228; -0.134227; -0.0300794; 0.780229; 0.925026; 0.00460719; -0.00127052; -0.0279975; 0.0272941; 0.0233726; 0.00398171; 0.249375; 8301
0.673396; -0.215423; 0.924731; -0.106187; 0.16954; -0.411243; -0.632511; 0.0587851; 0.221139; -0.0292978; 0.0310583; 0.0555088; 0.794171; -0.968998; 0.453297; -0.686311; -0.3602; 0.240344; 0.4623; 0.290715; -0.0474598; 0.373651; 0.374822; 0.523228; 0.444011; -0.754667; -0.000669196; -0.008223; 0.0188772; 0.0052278; 0.00156496; 0.249375; 743
0.464826; -0.269401; 1.14034; 0.322234; -0.0349874; -0.00412276; -0.0638068; 0.0213297; 0.0228324; 0.00604802; 0.0140623; -0.0102904; 1.00176; 0.903978; 0.140193; 1.20025; -1.19752; 0.214871; -1.19035; -0.229408; 1.05116; 0.00777264; 0.447959; 0.88123; 0.443943; 0.711889; 1.2499e-005; -0.0202571; 0.022141; 0.0272146; -0.00153651; 0.249375; 766
1.21318; 0.239841; 0.493785; 0.161795; 0.0986225; -0.0895324; 0.178339; 0.141096; 0.0360952; 0.113979; 0.108594; -0.00439481; 0.841439; -0.491923; 0.911757; 0.826314; 0.858045; -0.0373455; 1.06637; -0.0629256; 0.665922; 0.475304; -0.103287; 0.841762; 0.447305; 1.55269; -0.000190355; 0.00331469; -0.0059186; -0.00449649; 0.000151142; 0.249375; 590.5
0.293458; -0.477821; 0.65655; -0.191657; 0.226701; -0.536312; -0.099791; 0.213986; 0.0726324; -0.245448; -0.0751174; -0.0773763; 0.826615; 1.48902; 0.0106633; -0.0701162; -0.583757; 1.9348; -1.15017; 1.35161; -0.12623; -0.0858735; -0.0039077; 1.16598; 0.444275; 0.334539; -0.000427113; 0.00993031; -1.2853e-005; -2.55048e-005; 3.37995e-006; 0.249375; 341.5
0.718425; -0.163426; 1.18224; -0.546917; 0.127044; -0.104779; -0.195243; 0.00976659; 0.0151924; 0.0745903; 0.0114489; -0.0164185; 0.800495; -0.620831; -0.533835; 1.46353; -0.461828; 0.287563; 1.80911; -0.0605912; -0.317516; 0.0881041; -0.124878; -0.340446; 0.442614; 0.917652; -0.000450391; 0.0106328; -8.4245e-005; 0.000352939; 2.66384e-005; 0.249375; 51
-0.954282; -0.491845; 0.122354; 0.828307; 0.809379; -0.569955; 0.327791; -0.0766785; -0.0277194; -0.0233674; 0.00655822; 0.0294998; 0.771561; 1.72269; -0.373638; -0.157759; 1.19881; -0.447238; 0.654713; 0.40327; 1.22324; -0.564021; 0.535965; 1.08785; 0.443341; 1.91381; 0.00347427; 0.0656888; -0.0292704; -0.0213363; -0.000715774; 0.249375; 389.5
0.517605; -0.688078; 0.877453; 0.0423151; -0.285953; 0.641467; -0.900424; -0.367321; 0.167457; -0.0692485; 0.104256; 0.0430116; 0.595446; -0.425693; 1.13456; -0.0077472; 0.399573; -0.085678; 0.772627; 0.46508; 0.454568; 1.72157; -1.21357; 0.531469; 0.490065; 0.576905; -0.00178342; -0.018263; 0.0117722; 0.0153693; 0.000410498; 0.249375; 63.5
0.749068; 0.165011; 0.82874; -1.06351; 0.27546; 0.352677; -0.679013; -0.0088126; -0.0403182; 0.00135474; -0.053001; -0.144735; 0.744984; -0.385104; 0.65958; 0.886176; 1.23847; 0.843592; 1.48485; 0.452204; 0.888434; 0.135998; 0.0474115; 0.597936; 0.483858; 1.32167; 0.00242209; 0.0178757; -0.0150755; -0.0129227; 4.31811e-005; 0.249375; 37
-0.415934; -0.0416909; 0.627811; -0.272636; 0.342353; 0.29807; -0.0739745; -0.00615551; 0.00508718; 0.0119801; -0.0402447; -0.153503; 0.82951; -0.130898; -0.287432; -0.0859528; 1.12785; 0.808082; 1.04252; 0.574526; -0.105342; -0.0852185; 0.140156; 1.04351; 0.565275; 1.27502; 0.00142638; 0.0277112; -0.00288799; -0.00589166; 0.000345739; 0.249375; 191.5
-0.366437; 0.398346; 0.389421; -0.129206; 0.622282; -0.800246; -0.522602; -0.0262681; -0.00955119; 0.00517237; -0.00426562; -0.0681122; 0.810831; 0.89351; -0.253166; -0.153113; 1.00645; -0.200598; -0.139216; 0.986218; 0.176651; -0.22132; -0.228383; 0.824551; 0.405955; 0.683399; 0.00315363; 0.0800968; -0.0347123; -0.0272867; -0.00118377; 0.249375; 1642.5
1.45295; -0.142266; 0.353884; -0.209933; 0.484058; -0.139585; -0.158587; 0.0934339; -0.0843485; 0.0940599; -0.126207; -0.135457; 0.821489; -0.492957; 1.1652; 1.13705; 1.08303; 1.08182; 0.206235; -0.460904; -0.0404989; 1.05394; 0.917808; 1.08633; 0.575324; -0.668714; -0.000704952; -0.00354288; 0.046788; 0.0522074; 0.00311452; 0.29125; 103
0.50371; 0.0269551; 0.208363; -0.00716842; 0.42501; -0.725373; 0.349184; 0.0118126; -0.00846435; -0.0102646; -0.013387; -0.0355192; 0.767883; -0.485534; -0.200654; -0.169605; 1.06791; 0.53253; 1.15288; 1.1996; -0.000175282; 0.0474638; 0.278961; 1.05672; 0.322833; 1.43008; 0.00237968; 0.0440908; -0.017342; -0.0139328; -0.000465921; 0.29125; 150.5
0.566035; 0.463046; 0.281195; 0.418527; 0.303603; 0.0815936; 0.183386; -0.00330616; 0.0588452; 0.0280724; 0.0650362; 0.0370047; 0.788917; 0.203865; 0.123397; 0.128095; 0.185104; 0.103175; 0.164567; 0.065327; 0.159531; 0.114675; 0.0980521; 0.669291; 0.365823; 0.585728; 0.00049554; 0.0388756; -0.0226292; -0.0316876; -0.000286789; 0.29125; 3694.5
0.844938; 0.0953979; 0.0228589; 0.518671; 0.77125; -0.579546; 0.0867429; -0.0231325; -0.0196576; -0.00150228; -0.0195044; -0.158787; 0.800027; 0.745904; -0.57905; 1.01368; -0.228569; 0.483731; -6.65201e-035; -0.284267; -0.117608; 0.732138; 0.260441; -0.291267; -0.0899801; -0.172728; 0.00114233; -0.0138066; 0.0843231; 0.0619097; 0.000692991; 0.29125; 781.5
1.3697; -0.174396; 0.569839; -0.243706; 0.683822; -0.873008; -0.286216; 0.0410234; 0.0468159; -0.0654305; -0.0144503; -0.046656; 0.819356; 1.0822; -0.753258; 0.13335; 0.569726; 1.40749; -0.0757923; -0.136663; -0.281432; 0.183641; 0.293708; -0.228554; 0.000500517; -0.285971; 0.00135235; 0.0063133; 0.0260524; 0.0148333; 0.00154807; 0.29125; 1962
0.871519; -0.383482; 0.499582; -0.203247; 0.703583; -0.964741; 0.0214002; 0.00518832; -0.00198143; -0.00413621; -0.0029395; 0.00151104; 0.748951; 0.845704; -0.188733; 0.942557; -1.12696; 1.11094; 1.74664e-049; -1.6164e-049; 1.83235e-048; 1.7788; 0.665545; -1.01555; -0.385305; -0.0605488; 0.00014616; -0.0104836; 0.044485; 0.0386826; -0.000447059; 0.29125; 233.5
0.757527; 0.882658; 0.128094; 0.953652; -0.200158; 0.811374; -0.133398; 0.000787458; 0.00247991; 0.0133163; 0.0015071; 0.00614884; 0.753163; -0.191876; 1.88704; 1.11731; -0.00739589; -0.180703; 0.536369; 0.422903; 0.00817994; 0.848488; -1.91386; 1.40281; -0.137055; 0.71696; 0.00872576; 0.0333513; -0.00551525; -0.00785203; 0.00650662; 0.29125; 10.5
0.175555; -0.980602; 1.0388; -0.0392716; 0.090112; -0.823361; 0.0135454; 0.0466476; -0.00712249; 0.0605049; 0.421747; -0.0572487; 0.898076; 0.717278; 0.385363; -0.234565; 1.0923; 0.137252; 0.265247; 0.562994; 0.560072; 0.38447; 0.58189; 0.531469; 0.303478; -0.133555; -0.000278764; -0.0062662; -0.0311774; -0.0452202; -5.6637e-006; 0.29125; 2551
0.422907; 0.357968; 1.04282; -0.318309; 0.208084; -0.716197; 0.043132; -0.0163108; -0.0661375; 0.0200543; 0.542426; 0.173299; 0.884611; -1.07909; 1.57369; -0.225034; -0.584839; 0.00260088; 0.107643; 0.820711; -1.02793; 0.246586; 0.705062; 0.0701497; 0.462368; -0.784449; -0.000129265; -0.0152179; 0.0130667; -0.0205854; -0.00117619; 0.29125; 85.5
0.134505; 0.24555; 0.458636; 0.876352; 0.648418; -0.0115579; 1.1124; 0.0174596; -0.00506425; 0.332771; 0.417437; -0.0546499; 0.762689; 0.129382; 0.144553; 0.209769; -0.954693; -0.330215; 3.22147e-024; 3.22876e-024; 0.623477; 1.14289; 1.47643; 0.145947; 0.0480575; 1.07523; 0.00238592; 0.00189247; 0.0468064; 0.00465394; 0.001583; 0.29125; 1261
0.349031; -0.358339; 0.815227; 0.179999; 0.226845; 0.0765266; -0.0737883; 0.0372294; -0.00836774; 0.0231672; 0.519041; -0.058099; 0.749644; -0.0313929; 1.25946; -0.320522; -0.040735; -0.0919891; 0.936243; 0.919534; -0.822126; 1.05697; 1.10059; -0.342592; 0.476344; -0.139673; 0.0658659; 0.0431716; 0.0633101; 0.0307223; 0.021711; 0.29125; 39.5
0.876896; 0.249773; 0.669256; 0.0908541; 0.346009; -0.741278; -0.300587; 0.00397829; -0.0679325; 0.112235; 0.183728; 0.0397657; 0.843439; 1.19522; -0.553929; 0.298802; 0.665458; 2.06018; 0.480776; -0.829225; 0.348783; 1.89599; 1.09814; -0.376759; 0.1262; 0.162933; -0.000686831; -0.0313433; 0.0244795; 0.017388; 0.00260028; 0.29125; 1281
0.49002; 0.514214; 1.33256; -0.590258; 0.500681; -0.782927; -0.54391; -0.00630651; -0.191786; -0.000377979; 0.174387; -0.0938319; 0.665339; 0.327336; 0.682822; -0.0644059; 1.56245; -0.184657; 0.687714; -0.0307047; 1.61054; 0.212019; -0.0732057; 1.63131; 0.527141; 0.230923; 0.00295602; 0.0435092; 0.0275587; 0.00215513; 0.00116839; 0.29125; 25.5
0.555464; 0.415744; 0.20077; 0.322946; 0.344233; 0.205529; 0.0873146; -0.00691722; 0.00426859; 0.0124666; 0.0146737; -0.0123776; 0.451928; -7.684e-026; 7.21066e-015; -0.00223954; 3.64153e-015; -1.10125e-014; -0.00223954; 8.54824e-021; 6.32752e-019; 6.92586e-013; 2.87242e-020; 0.0057573; 0.00610255; 0.00802598; 3.7276e-005; 0.00024863; 0.000857349; 0.000745521; 7.56535e-016; 0.29125; 17913.5
0.103102; -0.166125; 0.942289; -0.333149; -0.359126; 0.0994143; -0.447575; -0.0908516; 0.101858; 0.00327562; 0.320805; -0.146998; 0.830451; 0.965126; 0.439782; 0.106455; 1.38203; -0.083936; 1.23525; 0.657451; -0.365968; 0.38818; -0.112922; 0.849616; 0.477453; -1.05804; -0.000238701; 0.00640591; 0.00885486; 0.00755766; -0.000570804; 0.333125; 2012.5
0.697152; -0.400368; 0.52882; 0.21339; 0.184677; -0.131859; -0.113962; 0.0464562; 0.175838; 0.214702; -0.267893; 0.0305388; 0.699002; -0.915104; 0.84027; -0.979164; -0.00957729; -0.504858; -1.08722; 0.233442; 0.183668; -0.099775; 0.853052; 0.254586; 0.456827; 0.323908; 0.000184905; 0.00988757; 0.0167138; -0.0117951; 0.000464877; 0.333125; 10.5
0.0783248; 0.00370451; 0.786362; -0.0218935; 0.35848; -0.222763; 0.222294; -0.00657782; 0.260698; -0.114908; 0.0539984; 1.07656; 0.854266; -0.103564; -0.144436; 0.0945378; 1.14321; -0.860335; 0.0411966; -0.362137; 0.237929; 0.438094; 1.10125; 1.35015; 0.469243; 1.92682; 0.000717889; -0.0011172; 0.0746099; 0.0478842; 0.000521435; 0.333125; 462.5
0.619319; 0.145549; 0.405772; 0.270874; 0.199682; 0.17918; 0.41629; -0.0124051; 0.0246776; -0.00131523; 0.118762; -0.069484; 0.741951; -0.12092; 0.205183; 0.707535; 1.2154; -0.276402; 0.913994; 1.12291; 0.534242; 0.193367; 1.37212; 0.682951; 0.541514; 1.45764; 0.000203018; -0.0079549; 0.0330017; 0.0287976; 0.00106007; 0.333125; 166
1.16858; 0.246312; -0.190154; 1.02187; 0.65042; -0.831758; -0.295508; -0.00352182; 0.0265176; 0.0210959; 0.0398904; 0.0210695; 0.758856; 1.81187; 1.45259; 0.654342; 1.93938; 0.371199; 0.520728; -1.01864; 0.350409; 1.98826; 0.808822; 0.893847; 0.59343; -0.390846; -0.000199575; 0.0218; 0.0106164; 0.0326222; 0.00106779; 0.333125; 454
0.439162; -0.38869; 0.969463; -0.18909; 0.212336; -0.108197; -0.370384; -0.187264; 0.0768185; 0.0758672; -0.0997012; 0.525586; 0.732084; 0.122297; 2.33161; 0.0295675; 0.840398; -0.488918; 1.54965; 0.659616; -0.281657; -0.423626; -0.625253; -0.14979; 0.480791; 1.38366; 0.000229448; 0.00578016; 0.0078553; -0.000203569; 0.000542889; 0.333125; 217.5
0.735552; -0.0862978; 0.514544; 0.047329; 0.0204581; -0.277951; -0.097889; -0.0248943; 0.0756516; -0.0200385; 0.415408; -0.0375676; 0.788757; 0.577729; 0.957269; -0.00179678; 1.17029; -0.0931599; 1.17971; -0.0990993; -0.602023; 1.26918; -0.154347; 0.724277; 0.42436; -0.384391; -0.000602816; -0.0147186; -0.00192547; -0.00238371; -0.000230854; 0.333125; 1117
0.434596; 0.518079; 0.844582; 0.763717; -0.0592976; 0.639591; -0.169216; -0.17148; -0.0464394; -0.0691345; 0.0209578; 0.276003; 0.745453; 0.211339; 0.89348; 0.0588134; -0.0750911; -0.0889105; 1.00196; 0.202743; -0.00566082; -0.0556789; 0.135044; -0.124675; 0.680976; 1.03069; -0.0010232; -0.0157393; 0.0433251; 0.0289298; -0.000108116; 0.333125; 656
0.595405; 0.414218; 0.322146; 0.48404; 0.258254; 0.0646769; 0.265262; 0.00693431; 0.0559833; 0.0320027; 0.0241894; 0.036378; 0.808234; 0.203471; 0.0870466; 0.165936; 0.185136; 0.0750632; 0.155465; 0.0845754; 0.0887877; 0.137704; 0.0778685; 0.697851; 0.38487; 0.54022; 0.000333193; 0.0200782; -0.000966596; 0.00380694; -0.000254373; 0.333125; 4972
0.543828; 0.436148; 0.228059; 0.304628; 0.320201; 0.204882; 0.0736928; 0.000621334; 0.0247427; -0.0103686; 0.0013232; -0.00247988; 0.414438; 1.50385e-015; 2.36552e-017; -5.85478e-014; 2.06601e-017; 1.77023e-017; 1.37151e-016; 2.8179e-018; 6.0578e-020; 5.65219e-021; 4.38404e-016; -9.46979e-009; -8.45204e-009; -1.51517e-008; -2.56725e-011; -1.28489e-010; -5.90467e-010; -5.1345e-010; 2.39985e-019; 0.333125; 10123.5
1.33784; -0.596066; 0.192041; 0.482501; 0.539113; -0.58635; -0.0448388; -0.0138601; -0.00445086; -0.00870459; -0.0203714; -0.0227501; 0.795727; 0.631278; 1.34773; 0.560162; 0.455247; 1.03861; -0.083413; -0.190788; 0.452415; 1.15094; 1.0193; 0.690569; 0.477307; -0.283175; -0.000337744; -0.00301944; 0.0293041; 0.0157748; -0.00169406; 0.333125; 946.5
0.444531; 0.606471; 0.18558; 0.0247055; 0.132348; -0.0163281; 0.406498; -0.026366; -0.134467; 0.128051; -0.192043; 0.0082242; 0.799976; 0.949121; 0.97452; -0.419824; -0.234814; 1.48276; 0.912259; -0.707692; -0.222481; 1.63877; 1.54871; 0.738786; 0.542846; 0.986572; -0.00104185; -0.00987481; 0.004641; 0.00656186; 6.99006e-006; 0.333125; 27
0.233465; -0.091606; 1.00593; -0.264888; -0.191057; -0.0494858; -0.249817; 0.00512944; -0.091162; -0.146369; -0.0803779; -0.089983; 0.608622; 1.17395; 0.208505; 0.98662; 1.15734; -0.164465; 0.629768; -0.151737; -0.654583; -0.122901; -0.21506; 0.785435; 0.389455; 0.401409; -0.00117515; 0.0492595; 0.0491986; 0.0578246; -0.001691; 0.333125; 789
0.0383456; 0.85644; 0.0673515; 0.0110843; 0.24348; 0.515244; -0.1353; 1.12038; -0.0567807; 0.67722; 0.215039; 0.0905324; 0.751842; 1.18327; 0.964276; -0.342374; -0.648108; 1.81338; 0.417449; 1.49568; -0.761882; -0.00162391; 0.981309; 0.807038; 0.595222; 0.117248; 1.53734e-005; 0.016381; 0.000146321; -0.000177429; 1.91292e-005; 0.333125; 28
0.295641; 0.889683; 0.00382496; 0.0647096; 0.306777; 0.578189; -0.0185535; 1.02734; -0.130229; 0.671699; -0.0357472; 0.00417677; 0.727431; 1.28076; 0.993878; -0.189322; -0.121671; 1.11572; -0.00471659; 1.11084; -0.0571507; -0.00181994; 1.15633; 0.710902; 0.444104; 0.112097; -0.000306986; 0.0203136; -0.00164696; -0.00176626; -0.000111118; 0.374375; 3697
